adm0_name,adm1_name,adm2_name,adm3_name,latitude,longitude,name_alt,population,area_km2,pop_density_km2
ITA,Lazio,Roma,Fiano Romano,42.15822933387389,12.597398111823724,,15858.0,76.07043393188648,208.46469752228919
ITA,Lazio,Roma,Filacciano,42.25771618778805,12.597014605340798,,448.0,10.827798096097363,41.37498649531261
ITA,Lazio,Roma,Fiumicino,41.8993334282452,12.232820852916959,,80470.0,403.8546473249238,199.2548569962533
ITA,Lazio,Roma,Fonte Nuova,42.002736350251226,12.635762595828485,,33410.0,36.46218834944286,916.2916849589062
ITA,Lazio,Roma,Formello,42.068568026969565,12.410270405253552,,13165.0,56.3553856522746,233.60677684349477
ITA,Lazio,Roma,Frascati,41.825833962879706,12.6706695823742,,22657.0,41.7195990694233,543.0780857289095
ITA,Lazio,Roma,Gallicano Nel Lazio,41.88356276913294,12.79170198628599,,,47.06704700926236,
ITA,Lazio,Roma,Gavignano,41.70505599133508,13.06855059013894,,1910.0,27.116205688284516,70.43758341253512
ITA,Lazio,Roma,Genazzano,41.81436547284825,12.981789224562988,,5864.0,55.97673163595086,104.75781326671574
ITA,Lazio,Roma,Genzano Di Roma,41.67780851251161,12.70668744341611,,,32.06809166712409,
ITA,Lazio,Roma,Gerano,41.930474428591836,12.994517536531136,,1230.0,18.963267908850767,64.86223819186351
ITA,Lazio,Roma,Gorga,41.6477950020353,13.122444125264087,,706.0,46.46806273581939,15.193230757515265
ITA,Lazio,Roma,Grottaferrata,41.78927574274466,12.68000489183975,,20567.0,31.55401306052041,651.8029881192169
ITA,Lazio,Roma,Guidonia Montecelio,41.981543314607116,12.704055024975945,,89671.0,142.43071844058383,629.5762668458841
ITA,Lazio,Roma,Jenne,41.90064168493364,13.177392619903697,,352.0,56.23884473213597,6.259019040603804
ITA,Lazio,Roma,Labico,41.79052121126637,12.863856052072242,,6514.0,21.388191795593194,304.56057539853083
ITA,Lazio,Roma,Ladispoli,41.95456904361837,12.098669195959975,,41584.0,48.47406261735951,857.8608384498798
ITA,Lazio,Roma,Lanuvio,41.64385366037337,12.686504829192774,,13539.0,79.3462693673814,170.6318407651031
ITA,Lazio,Roma,Lariano,41.728299309842654,12.826422607313035,,13467.0,41.55735858365733,324.0581321570321
ITA,Lazio,Roma,Licenza,42.07884611458412,12.89314765326804,,941.0,33.16936053595063,28.36955505910633
ITA,Lazio,Roma,Magliano Romano,42.16082418779465,12.436558292249888,,1402.0,36.12865553717047,38.80576177426729
ITA,Lazio,Roma,Mandela,42.04099407919561,12.927317276296712,,922.0,25.075382634687056,36.76912984468628
ITA,Lazio,Roma,Manziana,42.11335654925811,12.108077556187297,,7753.0,43.994615038784254,176.22611297235358
ITA,Lazio,Roma,Marano Equo,41.99437852615695,13.014131267168965,,775.0,13.861634604014197,55.909712103907815
ITA,Lazio,Roma,Marcellina,42.01480308554497,12.797545096276538,,7155.0,27.862318902540085,256.7984389607898
ITA,Lazio,Roma,Marino,41.761588419608515,12.624628807759587,,44981.0,42.790065643640006,1051.201939595193
ITA,Lazio,Roma,Mazzano Romano,42.19172122864303,12.39920574848269,,3138.0,52.17710910061616,60.14131587759705
ITA,Lazio,Roma,Mentana,42.040859202080036,12.663404567755666,,23190.0,44.26799105841313,523.8548089837644
ITA,Lazio,Roma,Monte Compatri,41.839455886710645,12.731712093835206,,12200.0,43.43816322850916,280.85902103689654
ITA,Lazio,Roma,Monte Porzio Catone,41.81594695616377,12.710314875307144,,8758.0,16.281935272702775,537.8967458913246
ITA,Lazio,Roma,Monteflavio,42.11391075464062,12.838220402535871,,1269.0,29.07557006164784,43.644888038631294
ITA,Lazio,Roma,Montelanico,41.64927297920455,13.040724534155963,,2091.0,62.898222927788034,33.24418246920311
ITA,Lazio,Roma,Montelibretti,42.13448674383186,12.68482239439448,,5282.0,82.3815179930041,64.11632279522395
ITA,Lazio,Roma,Monterotondo,42.06878263909932,12.623600205007868,,41287.0,74.48578546521162,554.2936782117037
ITA,Lazio,Roma,Montorio Romano,42.13793739399897,12.800240100433149,,1897.0,41.882164004576616,45.29374365165821
ITA,Lazio,Roma,Moricone,42.11353750707546,12.744746308497273,,2553.0,35.099471138964326,72.73613866978997
ITA,Lazio,Roma,Morlupo,42.14273931317569,12.505213405484438,,8680.0,43.36282903082224,200.1714416241216
ITA,Lazio,Roma,Nazzano,42.22656511604703,12.5975042290914,,1391.0,23.31040365530321,59.672926328049314
ITA,Lazio,Roma,Nemi,41.71767757022338,12.708082327788214,,1931.0,12.720777150077868,151.7989016880293
ITA,Lazio,Roma,Nerola,42.167283677589126,12.765859176704694,,1947.0,31.728192270820063,61.36498365179873
ITA,Lazio,Roma,Nettuno,41.477387217440445,12.693886275848742,,49995.0,127.63141134444398,391.7139164517777
ITA,Lazio,Roma,Olevano Romano,41.84979867473761,13.027156192366116,,6614.0,47.321761975217704,139.76656244253408
ITA,Lazio,Roma,Palestrina,41.81828073482708,12.858652928029286,,22065.0,82.12027086372099,268.69127156943966
ITA,Lazio,Roma,Palombara Sabina,42.081632751846975,12.747739888601123,,13178.0,138.2068441354815,95.3498365615082
ITA,Lazio,Roma,Percile,42.08881999588298,12.930694817147936,,217.0,31.979610858101804,6.785573500655172
ITA,Lazio,Roma,Pisoniano,41.911157470988826,12.963279282703262,,751.0,23.203673621758046,32.36556470505552
ITA,Lazio,Roma,Poli,41.88763299148675,12.886078853649261,,2340.0,39.36292980003514,59.446794531994186
ITA,Lazio,Roma,Pomezia,41.66289469699258,12.5055820718341,,63792.0,156.216029299352,408.3575820363309
ITA,Lazio,Roma,Ponzano Romano,42.26491574545505,12.554572446373022,,1155.0,36.036335616931986,32.0509835483193
ITA,Lazio,Roma,Riano,42.085646495162855,12.522966269515432,,10687.0,43.830942157582896,243.82318686141028
ITA,Lazio,Roma,Rignano Flaminio,42.19318176662997,12.484485176721412,,10391.0,73.69648057696003,140.99723512778672
ITA,Lazio,Roma,Riofreddo,42.06277435768126,12.999892511762452,,740.0,22.352925405928268,33.10528651447756
ITA,Lazio,Roma,Rocca Canterano,41.96268760095899,13.013824834536996,,182.0,27.82834837000344,6.540093489564774
ITA,Lazio,Roma,Rocca Di Cave,41.84300004292614,12.94543513992877,,,20.087471664545756,
ITA,Lazio,Roma,Rocca Di Papa,41.75357028877734,12.736072323853818,,,72.43622793296142,
ITA,Lazio,Roma,Rocca Priora,41.78224253171178,12.780305581664171,,12170.0,51.65539308593914,235.59979458006944
ITA,Lazio,Roma,Rocca Santo Stefano,41.914853316033565,13.032969509908906,,952.0,17.37815747301744,54.78141175082242
ITA,Lazio,Roma,Roccagiovine,42.050652768722145,12.882470079349796,,255.0,14.568869539500637,17.50307388700389
ITA,Lazio,Roma,Roiate,41.87018790905492,13.06914783623646,,691.0,18.94462722793811,36.474721391243065
ITA,Lazio,Roma,Roma,41.884442354075205,12.4629964263229,,2856133.0,2296.604586642581,1243.6328903163067
ITA,Lazio,Roma,Roviano,42.03029663075383,12.996050863363799,,1346.0,15.11436621924244,89.05434607548261
ITA,Lazio,Roma,Sacrofano,42.09573048805794,12.44803801972522,,7851.0,51.75507401672941,151.69527141362462
ITA,Lazio,Roma,Sambuci,41.9880664057425,12.93828013707493,,875.0,15.840144676423334,55.23939445467065
ITA,Lazio,Roma,San Cesareo,41.82739418607824,12.786786718804699,,15801.0,41.76061816620616,378.3708358222198
ITA,Lazio,Roma,San Gregorio Da Sassola,41.924349639744285,12.86060093745913,,,62.993276586075,
ITA,Lazio,Roma,San Polo Dei Cavalieri,42.04721279674164,12.82692171178313,,,76.18179499405585,
ITA,Lazio,Roma,San Vito Romano,41.88125635611946,12.979702629772921,,3303.0,22.1488862587309,149.1271372030269
ITA,Lazio,Roma,Sant' Angelo Romano,42.0327340581618,12.706160256012556,,,38.30681743799045,
ITA,Lazio,Roma,Sant' Oreste,42.239117588465405,12.523302003487007,,,78.56198575213875,
ITA,Lazio,Roma,Santa Marinella,42.04529211244697,11.904640284019388,,18933.0,93.23557807961275,203.06625850309348
ITA,Lazio,Roma,Saracinesco,42.00364242977152,12.953340272174817,,175.0,19.32241623457727,9.056838330955694
ITA,Lazio,Roma,Segni,41.69199600214949,13.005904669061746,,9134.0,108.7616466122268,83.98181054177945
ITA,Lazio,Roma,Subiaco,41.9364614473751,13.11746015713066,,8902.0,114.38066994497606,77.82783580724255
ITA,Lazio,Roma,Tivoli,41.95807555804695,12.785882150691858,,56472.0,122.74179329557428,460.08778659449666
ITA,Lazio,Roma,Tolfa,42.12345071587221,11.971813488085987,,4982.0,301.5226156392066,16.522807051930457
ITA,Lazio,Roma,Torrita Tiberina,42.23006520248442,12.625476455230519,,1073.0,18.8738730183532,56.85107656264301
ITA,Lazio,Roma,Trevignano Romano,42.151910691848364,12.25461266745521,,5698.0,70.56821466994639,80.74456788583977
ITA,Lazio,Roma,Vallepietra,41.93359278715675,13.234223511396642,,259.0,94.17582321709375,2.7501750571689105
ITA,Lazio,Roma,Vallinfreda,42.09256887825752,12.984086230715342,,298.0,30.141181124795814,9.88680565523189
ITA,Lazio,Roma,Valmontone,41.77110755648485,12.9183007723908,,16177.0,74.43490790720129,217.33082574869334
ITA,Lazio,Roma,Velletri,41.663297994608,12.769127277866708,,53250.0,209.79352293585862,253.82099149114546
ITA,Lazio,Roma,Vicovaro,42.01503890905964,12.882855184450365,,3905.0,63.697013838136975,61.30585665951549
ITA,Lazio,Roma,Vivaro Romano,42.11195488921397,13.004073193606953,,161.0,22.72257382724129,7.0854649312210745
ITA,Lazio,Roma,Zagarolo,41.85383350285065,12.794593554713591,,18081.0,49.51718584475722,365.14595269380357
ITA,Lazio,Viterbo,Acquapendente,42.76294900043588,11.88764403857499,,5434.0,243.06620074768307,22.35604943544088
ITA,Lazio,Viterbo,Arlena Di Castro,42.45850490634502,11.815996493125386,,,39.55406075197053,
ITA,Lazio,Viterbo,Bagnoregio,42.61275674827668,12.092307152406674,,3597.0,133.42492315727355,26.958981237411432
ITA,Lazio,Viterbo,Barbarano Romano,42.249831590264925,12.075312996822012,,1069.0,68.62649178807062,15.577074860554431
ITA,Lazio,Viterbo,Bassano In Teverina,42.4646433029721,12.312955135804625,,,22.656303070982453,
ITA,Lazio,Viterbo,Bassano Romano,42.20624402304036,12.174155093073477,,4791.0,68.02521832380187,70.42976293283928
ITA,Lazio,Viterbo,Blera,42.23240551593322,11.999736610687503,,3255.0,168.28562994145284,19.34211495736401
ITA,Lazio,Viterbo,Bolsena,42.63536757542369,11.976876600055185,,3917.0,117.09294223935893,33.45205889517193
ITA,Lazio,Viterbo,Bomarzo,42.50497191745088,12.250644693044444,,1795.0,73.19521918962121,24.523459590302366
ITA,Lazio,Viterbo,Calcata,42.206028497579496,12.424909922106918,,910.0,13.551606579128606,67.15070974695568
ITA,Lazio,Viterbo,Canepina,42.379538950211405,12.217626442296522,,3019.0,38.23910252887224,78.95059769565772
ITA,Lazio,Viterbo,Canino,42.44463848875741,11.694759811318468,,5286.0,227.772210104866,23.207396536945105
ITA,Lazio,Viterbo,Capodimonte,42.556945959344,11.889644778843053,,1694.0,112.34156090698323,15.079014269728734
ITA,Lazio,Viterbo,Capranica,42.26151571653851,12.155408133087949,,6442.0,74.31928981651625,86.680053266176
ITA,Lazio,Viterbo,Caprarola,42.33013399341971,12.20603842314191,,5366.0,104.58777327398055,51.30618840065657
ITA,Lazio,Viterbo,Carbognano,42.32434266294872,12.28251593258761,,1971.0,32.3967585531651,60.83941999214107
ITA,Lazio,Viterbo,Castel Sant' Elia,42.2526160853939,12.380746081521563,,,45.04962008744977,
ITA,Lazio,Viterbo,Castiglione In Teverina,42.65260764376542,12.182753454009365,,,37.6693203577705,
ITA,Lazio,Viterbo,Celleno,42.56107901445553,12.126710254753087,,1308.0,44.57111848212303,29.346358012636006
ITA,Lazio,Viterbo,Cellere,42.508663897071514,11.769730983279885,,1142.0,66.97633543469614,17.050798503502524
ITA,Lazio,Viterbo,Civita Castellana,42.30206736010834,12.438455939468447,,16171.0,152.39544114691148,106.11209809360973
ITA,Lazio,Viterbo,Civitella d' Agliano,42.61096668734458,12.20189327700148,,,60.44189859246707,
ITA,Lazio,Viterbo,Corchiano,42.354573657538786,12.362989360546077,,3738.0,61.500225757964934,60.78026468896156
ITA,Lazio,Viterbo,Fabrica Di Roma,42.32641354717204,12.32616207980217,,,63.178105320282526,
ITA,Lazio,Viterbo,Faleria,42.2386869457927,12.444863065023934,,2150.0,46.827476166863775,45.91321540240067
ITA,Lazio,Viterbo,Farnese,42.57146329580364,11.719725138715374,,1466.0,97.80500172969747,14.989008476801288
ITA,Lazio,Viterbo,Gallese,42.377862873603,12.404511138328191,,2816.0,66.88200471713941,42.10400109729908
ITA,Lazio,Viterbo,Gradoli,42.620090700878606,11.88099294764561,,1323.0,80.56616579609484,16.421285373668955
ITA,Lazio,Viterbo,Graffignano,42.56116095487538,12.229091367608056,,2204.0,53.321849502032634,41.33390009129341
ITA,Lazio,Viterbo,Grotte Di Castro,42.67297555516078,11.867921781744313,,,60.882880174976044,
ITA,Lazio,Viterbo,Ischia Di Castro,42.53160928066436,11.666076443200176,,,192.78342798497968,
ITA,Lazio,Viterbo,Latera,42.61877980497512,11.812274797960473,,811.0,41.32665203839873,19.624139870959254
ITA,Lazio,Viterbo,Lubriano,42.646652777010935,12.11075705616801,,895.0,30.3271660052169,29.51149473861295
ITA,Lazio,Viterbo,Marta,42.526718853186686,11.927945070167372,,3395.0,61.797117855642234,54.93783719704701
ITA,Lazio,Viterbo,Montalto Di Castro,42.380790757955815,11.58053093043586,,,349.6360727672034,
ITA,Lazio,Viterbo,Monte Romano,42.32541609091806,11.904827964988048,,1966.0,157.12668572798023,12.51219670860725
ITA,Lazio,Viterbo,Montefiascone,42.5405994765316,12.019890724909624,,13387.0,190.82447995700386,70.15347298740879
ITA,Lazio,Viterbo,Monterosi,42.18550011825801,12.298571176912535,,4637.0,19.358043676389727,239.5386681380192
ITA,Lazio,Viterbo,Nepi,42.22319557861619,12.332719067340651,,9494.0,151.53381587832246,62.65268214207332
ITA,Lazio,Viterbo,Onano,42.68501943350774,11.81119968378219,,976.0,45.32891358378355,21.531510968071483
ITA,Lazio,Viterbo,Oriolo Romano,42.17433465098704,12.129519818087612,,3819.0,35.0785871930888,108.8698350072782
ITA,Lazio,Viterbo,Orte,42.44526558722307,12.392934541226326,,8842.0,126.55806883595989,69.865162145139
ITA,Lazio,Viterbo,Piansano,42.511141451417444,11.845421879173992,,1972.0,49.221707913667984,40.063624030656825
ITA,Lazio,Viterbo,Proceno,42.78421221517009,11.802579668196902,,573.0,78.70861839553211,7.2800159840250265
ITA,Lazio,Viterbo,Ronciglione,42.28806276761305,12.219213071846797,,8533.0,96.01454233176804,88.87195410998395
ITA,Lazio,Viterbo,San Lorenzo Nuovo,42.669969522525655,11.918600828931963,,2107.0,49.62717048194197,42.456581335151526
ITA,Lazio,Viterbo,Soriano Nel Cimino,42.4391609379867,12.244710361420163,,,142.41047219611113,
ITA,Lazio,Viterbo,Sutri,42.22644767655165,12.24527330759765,,6663.0,111.88682295528533,59.55124852068429
ITA,Lazio,Viterbo,Tarquinia,42.25759085861237,11.765610825605245,,16240.0,509.3055570359595,31.88655567497249
ITA,Lazio,Viterbo,Tessennano,42.46318593532249,11.784293590726849,,323.0,27.863313157661608,11.59230412307175
ITA,Lazio,Viterbo,Tuscania,42.39349638037761,11.828816384901872,,8364.0,382.62099801584105,21.859751669075198
ITA,Lazio,Viterbo,Valentano,42.58607069620557,11.796162459923544,,2842.0,78.2030371749632,36.34129955389852
ITA,Lazio,Viterbo,Vallerano,42.37050825754514,12.258378855731964,,2548.0,28.428579384737798,89.62811561973169
ITA,Lazio,Viterbo,Vasanello,42.42172488351444,12.341313600268174,,4008.0,52.29723289251745,76.63885407163586
ITA,Lazio,Viterbo,Vejano,42.198459485184515,12.079868058320464,,2218.0,80.98533338942389,27.38767511562353
ITA,Lazio,Viterbo,Vetralla,42.312403207488224,12.02583804113591,,13978.0,206.41418809384768,67.71821321528927
ITA,Lazio,Viterbo,Vignanello,42.38284431923406,12.301755093686126,,4511.0,37.20428078176483,121.24948810221336
ITA,Lazio,Viterbo,Villa San Giovanni In Tuscia,42.282549820109686,12.044822817682437,,,9.69662684047626,
ITA,Lazio,Viterbo,Viterbo,42.43847839407396,12.064048223545337,,67681.0,739.4084041864171,91.53398800554679
ITA,Lazio,Viterbo,Vitorchiano,42.47131531807385,12.17830561541331,,5244.0,57.27818470956397,91.55318078934138
ITA,Liguria,Genova,Arenzano,44.421860577050595,8.66776455727293,,11416.0,47.91145147889242,238.27288983364164
ITA,Liguria,Genova,Avegno,44.39296835962898,9.160198583127272,,2508.0,21.382557941746033,117.291860348641
ITA,Liguria,Genova,Bargagli,44.43549880400014,9.087584686906444,,2659.0,32.764084768210516,81.15593702101226
ITA,Liguria,Genova,Bogliasco,44.39078594187635,9.07774442618938,,4522.0,9.974314858610995,453.36447305912753
ITA,Liguria,Genova,Borzonasca,44.44756630766676,9.398988380270579,,2016.0,158.3341828772337,12.732563261864493
ITA,Liguria,Genova,Busalla,44.58460071983473,8.971124775861773,,5490.0,32.47869865820701,169.0338660971177
ITA,Liguria,Genova,Camogli,44.33567261392556,9.167905068432649,,5241.0,21.168148812140952,247.58896238456308
ITA,Liguria,Genova,Campo Ligure,44.53424894939869,8.712806962037321,,2854.0,47.268637020275044,60.37830112968621
ITA,Liguria,Genova,Campomorone,44.538555570308816,8.863837014002725,,6728.0,50.784768609391904,132.48066662955623
ITA,Liguria,Genova,Carasco,44.35776829954011,9.3588042969461,,3740.0,15.545266277838339,240.5877090270125
ITA,Liguria,Genova,Casarza Ligure,44.29289209693299,9.476444024327083,,6868.0,54.84073915806155,125.23536526750858
ITA,Liguria,Genova,Casella,44.53399226710235,8.997434330541482,,3164.0,15.324709676059502,206.46394397558146
ITA,Liguria,Genova,Castiglione Chiavarese,44.27677693892528,9.526134503817287,,1598.0,56.41714289493614,28.32472397575866
ITA,Liguria,Genova,Ceranesi,44.50713712487457,8.84231564296247,,3756.0,59.152926446253915,63.49643585956284
ITA,Liguria,Genova,Chiavari,44.329316497417906,9.317601981469679,,27537.0,24.805784513289865,1110.1039753548962
ITA,Liguria,Genova,Cicagna,44.406975562259646,9.231512286796862,,2441.0,21.884601807209226,111.53961225814425
ITA,Liguria,Genova,Cogoleto,44.40881231608633,8.623550240712825,,8938.0,40.38997672423183,221.29252663415568
ITA,Liguria,Genova,Cogorno,44.332071082506104,9.37211544019419,,5683.0,18.231270167896238,311.7171731680711
ITA,Liguria,Genova,Coreglia Ligure,44.38373893824392,9.263130161493988,,258.0,15.951265364493821,16.17426543315406
ITA,Liguria,Genova,Crocefieschi,44.58622947266491,9.026088759131767,,527.0,23.357855412063987,22.562002833865144
ITA,Liguria,Genova,Davagna,44.46546699408827,9.07801654662575,,1875.0,40.64424790219684,46.131989070430194
ITA,Liguria,Genova,Fascia,44.570474445982576,9.233637206142443,,65.0,21.062946867777423,3.0859879392963045
ITA,Liguria,Genova,Favale Di Malvaro,44.46003257884894,9.260091910767047,,,32.767915107857895,
ITA,Liguria,Genova,Fontanigorda,44.53206137769532,9.29526632158966,,261.0,32.01282159375715,8.152983305004824
ITA,Liguria,Genova,Genova,44.44189919639374,8.892911535157625,,578000.0,478.34960841928313,1208.3212567268818
ITA,Liguria,Genova,Gorreto,44.59963420557547,9.241861188343666,,88.0,37.637850412991064,2.3380718886545644
ITA,Liguria,Genova,Isola Del Cantone,44.64651666770495,8.963808282639347,,,94.56010645429839,
ITA,Liguria,Genova,Lavagna,44.30657660513551,9.374934646385025,,12566.0,28.573971445121913,439.7708601387029
ITA,Liguria,Genova,Leivi,44.35006221392315,9.31801568123681,,2425.0,19.582204064886522,123.83692826224528
ITA,Liguria,Genova,Lorsica,44.453299630375206,9.260750258067914,,436.0,33.66824236120194,12.949888958338692
ITA,Liguria,Genova,Lumarzo,44.45031429673437,9.134555738325643,,1517.0,49.847816948765896,30.43262659945948
ITA,Liguria,Genova,Masone,44.50288204330675,8.722153364539006,,3656.0,58.20711835899151,62.81018719139601
ITA,Liguria,Genova,Mele,44.471573645954656,8.746236031940494,,2664.0,32.099108412505444,82.99295936089415
