adm0_name,adm1_name,adm2_name,date,cum_confirmed_cases,cum_deaths,cum_recoveries,travel_ban_local,home_isolation,emergency_declaration,testing_regime,cum_confirmed_cases_imputed,cum_deaths_imputed,cum_recoveries_imputed,population,pop_is_imputed,active_cases,active_cases_imputed,lat,lon,t,dow,month,year,day,adm2_id,adm1_id,adm12_id,ever_policy1,ever_policy2,ever_policy3,ever_policy,adm1_adm2_name,longest_series,l_active_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_regime_change_18jan2020,testing_regime_change_28jan2020,testing_regime_change_06feb2020,testing_regime_change_13feb2020,testing_regime_change_20feb2020,testing_regime_change_05mar2020,sample_avg,day_avg,home_isolation_L0_to_L7,home_isolation_L8_to_L14,home_isolation_L15_to_L21,home_isolation_L22_to_L28,home_isolation_L29_to_L70,travel_ban_local_L0_to_L7,travel_ban_local_L8_to_L14,travel_ban_local_L15_to_L21,travel_ban_local_L22_to_L28,travel_ban_local_L29_to_L70,emergency_declaration_L0_to_L7,emergency_declaration_L8_to_L14,emergency_declaration_L15_to_L21,emergency_declaration_L22_to_L28,emergency_declaration_L29_to_L70
"CHN","Jiangsu","Taizhou","2020-01-19",,0,0,0,0,0,1,0,0,0,5039800,0,,0,32.57131,120.0551,19jan2020,0,1,2020,19,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-20",,0,0,0,0,0,1,0,0,0,5039800,0,,0,32.57131,120.0551,20jan2020,1,1,2020,20,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-21",,0,0,0,0,0,1,0,0,0,5039800,0,,0,32.57131,120.0551,21jan2020,2,1,2020,21,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-22",,0,0,0,0,0,1,0,0,0,5039800,0,,0,32.57131,120.0551,22jan2020,3,1,2020,22,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-23",,0,0,0,0,0,1,0,0,0,5039800,0,,0,32.57131,120.0551,23jan2020,4,1,2020,23,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-24",,0,0,0,0,1,1,0,0,0,5039800,0,,0,32.57131,120.0551,24jan2020,5,1,2020,24,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-25",,0,0,0,0,1,1,0,0,0,5039800,0,,0,32.57131,120.0551,25jan2020,6,1,2020,25,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-26",,0,0,0,0,1,1,1,0,0,5039800,0,,1,32.57131,120.0551,26jan2020,0,1,2020,26,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-27",,0,0,0,0,1,1,2,0,0,5039800,0,,2,32.57131,120.0551,27jan2020,1,1,2020,27,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-28",,0,0,0,0,1,2,4,0,0,5039800,0,,4,32.57131,120.0551,28jan2020,2,1,2020,28,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,1,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-29",,0,0,0,0,1,2,8,0,0,5039800,0,,8,32.57131,120.0551,29jan2020,3,1,2020,29,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-30",,0,0,0,0,1,2,9,0,0,5039800,0,,9,32.57131,120.0551,30jan2020,4,1,2020,30,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-01-31",12,0,0,0,0,1,2,12,0,0,5039800,0,12,12,32.57131,120.0551,31jan2020,5,1,2020,31,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.484907,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-01",17,0,0,0,0,1,2,17,0,0,5039800,0,17,17,32.57131,120.0551,01feb2020,6,2,2020,1,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.833213,.3483067,.4166667,.3483067,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-02",17,0,0,0,0,1,2,17,0,0,5039800,0,17,17,32.57131,120.0551,02feb2020,0,2,2020,2,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.833213,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-03",21,0,0,0,0,1,2,21,0,0,5039800,0,21,21,32.57131,120.0551,03feb2020,1,2,2020,3,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.044523,.2113092,.2352941,.2113092,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-04",23,0,0,0,1,1,2,23,0,0,5039800,0,23,23,32.57131,120.0551,04feb2020,2,2,2020,4,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.135494,.0909717,.0952381,.0909717,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-05",26,0,1,0,1,1,2,26,0,1,5039800,0,25,25,32.57131,120.0551,05feb2020,3,2,2020,5,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.218876,.0833817,.1304348,.0833817,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-06",28,0,1,0,1,1,3,28,0,1,5039800,0,27,27,32.57131,120.0551,06feb2020,4,2,2020,6,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.295837,.076961,.08,.076961,0,0,1,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-07",29,0,3,0,1,1,3,29,0,3,5039800,0,26,26,32.57131,120.0551,07feb2020,5,2,2020,7,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.258096,.037037,.037037,-.0377405,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Taizhou","2020-02-08",30,0,3,0,1,1,3,30,0,3,5039800,0,27,27,32.57131,120.0551,08feb2020,6,2,2020,8,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.295837,.0384615,.0384615,.0377405,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-09",30,0,4,0,1,1,3,30,0,4,5039800,0,26,26,32.57131,120.0551,09feb2020,0,2,2020,9,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.258096,0,0,-.0377405,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-10",31,0,5,0,1,1,3,31,0,5,5039800,0,26,26,32.57131,120.0551,10feb2020,1,2,2020,10,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.258096,.0384615,.0384615,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-11",34,0,5,0,1,1,3,34,0,5,5039800,0,29,29,32.57131,120.0551,11feb2020,2,2,2020,11,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.367296,.1091993,.1153846,.1091993,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-12",36,0,6,0,1,1,3,36,0,6,5039800,0,30,30,32.57131,120.0551,12feb2020,3,2,2020,12,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.401197,.0689655,.0689655,.0339017,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-13",37,0,15,0,1,1,4,37,0,15,5039800,0,22,22,32.57131,120.0551,13feb2020,4,2,2020,13,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.091043,.0333333,.0333333,-.3101549,0,0,0,1,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-14",37,0,15,0,1,1,4,37,0,15,5039800,0,22,22,32.57131,120.0551,14feb2020,5,2,2020,14,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.091043,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"CHN","Jiangsu","Taizhou","2020-02-15",37,0,16,0,1,1,4,37,0,16,5039800,0,21,21,32.57131,120.0551,15feb2020,6,2,2020,15,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.044523,0,0,-.04652,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-16",37,0,16,0,1,1,4,37,0,16,5039800,0,21,21,32.57131,120.0551,16feb2020,0,2,2020,16,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,3.044523,0,0,0,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-17",37,0,20,0,1,1,4,37,0,20,5039800,0,17,17,32.57131,120.0551,17feb2020,1,2,2020,17,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.833213,0,0,-.2113092,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-18",37,0,22,0,1,1,4,37,0,22,5039800,0,15,15,32.57131,120.0551,18feb2020,2,2,2020,18,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.70805,0,0,-.1251631,0,0,0,0,0,0,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-19",37,0,22,0,1,1,4,37,0,22,5039800,0,15,15,32.57131,120.0551,19feb2020,3,2,2020,19,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.70805,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-20",37,0,24,0,1,1,5,37,0,24,5039800,0,13,13,32.57131,120.0551,20feb2020,4,2,2020,20,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.564949,0,0,-.143101,0,0,0,0,1,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-21",37,0,24,0,1,1,5,37,0,24,5039800,0,13,13,32.57131,120.0551,21feb2020,5,2,2020,21,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.564949,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"CHN","Jiangsu","Taizhou","2020-02-22",37,0,25,0,1,1,5,37,0,25,5039800,0,12,12,32.57131,120.0551,22feb2020,6,2,2020,22,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.484907,0,0,-.0800426,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-23",37,0,25,0,1,1,5,37,0,25,5039800,0,12,12,32.57131,120.0551,23feb2020,0,2,2020,23,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.484907,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-24",37,0,26,0,1,1,5,37,0,26,5039800,0,11,11,32.57131,120.0551,24feb2020,1,2,2020,24,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.397895,0,0,-.0870113,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-25",37,0,28,0,1,1,5,37,0,28,5039800,0,9,9,32.57131,120.0551,25feb2020,2,2,2020,25,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.197225,0,0,-.2006707,0,0,0,0,0,0,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-26",37,0,28,0,1,1,5,37,0,28,5039800,0,9,9,32.57131,120.0551,26feb2020,3,2,2020,26,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,2.197225,0,0,0,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-27",37,0,32,0,1,1,5,37,0,32,5039800,0,5,5,32.57131,120.0551,27feb2020,4,2,2020,27,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,1.609438,0,0,-.5877867,0,0,0,0,0,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-28",37,0,37,0,1,1,5,37,0,37,5039800,0,0,0,32.57131,120.0551,28feb2020,5,2,2020,28,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,0,,0,0,0,0,0,0,.0572363,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-02-29",37,0,37,0,1,1,5,37,0,37,5039800,0,0,0,32.57131,120.0551,29feb2020,6,2,2020,29,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-03-01",37,0,37,0,1,1,5,37,0,37,5039800,0,0,0,32.57131,120.0551,01mar2020,0,3,2020,1,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-03-02",37,0,37,0,1,1,5,37,0,37,5039800,0,0,0,32.57131,120.0551,02mar2020,1,3,2020,2,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-03-03",37,0,37,0,1,1,5,37,0,37,5039800,0,0,0,32.57131,120.0551,03mar2020,2,3,2020,3,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-03-04",37,0,37,0,1,1,5,37,0,37,5039800,0,0,0,32.57131,120.0551,04mar2020,3,3,2020,4,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Taizhou","2020-03-05",37,0,37,0,1,1,6,37,0,37,5039800,0,0,0,32.57131,120.0551,05mar2020,4,3,2020,5,"Taizhou","Jiangsu",15238,1,0,1,1,"Taizhou, Jiangsu",0,,,,,0,0,0,0,0,1,.0572363,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"CHN","Jiangsu","Wuxi","2020-01-10",,0,0,0,0,0,0,0,0,0,4656500,0,,,31.5267,120.076,10jan2020,5,1,2020,10,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-11",,0,0,0,0,0,0,0,0,0,4656500,0,,,31.5267,120.076,11jan2020,6,1,2020,11,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-12",,0,0,0,0,0,0,0,0,0,4656500,0,,,31.5267,120.076,12jan2020,0,1,2020,12,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-13",,0,0,0,0,0,0,0,0,0,4656500,0,,,31.5267,120.076,13jan2020,1,1,2020,13,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-14",,0,0,0,0,0,0,0,0,0,4656500,0,,,31.5267,120.076,14jan2020,2,1,2020,14,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-15",,0,0,0,0,0,0,0,0,0,4656500,0,,,31.5267,120.076,15jan2020,3,1,2020,15,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-16",,0,0,0,0,0,0,0,0,0,4656500,0,,0,31.5267,120.076,16jan2020,4,1,2020,16,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-17",,0,0,0,0,0,0,0,0,0,4656500,0,,0,31.5267,120.076,17jan2020,5,1,2020,17,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-18",,0,0,0,0,0,1,0,0,0,4656500,0,,0,31.5267,120.076,18jan2020,6,1,2020,18,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,1,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-19",,0,0,0,0,0,1,0,0,0,4656500,0,,0,31.5267,120.076,19jan2020,0,1,2020,19,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-20",,0,0,0,0,0,1,0,0,0,4656500,0,,0,31.5267,120.076,20jan2020,1,1,2020,20,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-21",,0,0,0,0,0,1,0,0,0,4656500,0,,0,31.5267,120.076,21jan2020,2,1,2020,21,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-22",,0,0,0,0,0,1,0,0,0,4656500,0,,0,31.5267,120.076,22jan2020,3,1,2020,22,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-23",,0,0,0,0,0,1,0,0,0,4656500,0,,0,31.5267,120.076,23jan2020,4,1,2020,23,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-24",,0,0,0,0,1,1,1,0,0,4656500,0,,1,31.5267,120.076,24jan2020,5,1,2020,24,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-25",,0,0,0,0,1,1,1,0,0,4656500,0,,1,31.5267,120.076,25jan2020,6,1,2020,25,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-26",,0,0,0,0,1,1,2,0,0,4656500,0,,2,31.5267,120.076,26jan2020,0,1,2020,26,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-27",,0,0,0,0,1,1,4,0,0,4656500,0,,4,31.5267,120.076,27jan2020,1,1,2020,27,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-28",,0,0,0,0,1,2,6,0,0,4656500,0,,6,31.5267,120.076,28jan2020,2,1,2020,28,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,1,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-29",,0,0,0,0,1,2,9,0,0,4656500,0,,9,31.5267,120.076,29jan2020,3,1,2020,29,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-30",10,0,0,0,0,1,2,10,0,0,4656500,0,10,10,31.5267,120.076,30jan2020,4,1,2020,30,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,2.302585,,,,0,0,0,0,0,0,.0572363,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-01-31",12,0,0,0,0,1,2,12,0,0,4656500,0,12,12,31.5267,120.076,31jan2020,5,1,2020,31,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,2.484907,.1823215,.2,.1823215,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"CHN","Jiangsu","Wuxi","2020-02-01",13,0,0,0,0,1,2,13,0,0,4656500,0,13,13,31.5267,120.076,01feb2020,6,2,2020,1,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,2.564949,.0800426,.0833333,.0800426,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Wuxi","2020-02-02",19,0,0,0,0,1,2,19,0,0,4656500,0,19,19,31.5267,120.076,02feb2020,0,2,2020,2,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,2.944439,.3794897,.4615385,.3794897,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"CHN","Jiangsu","Wuxi","2020-02-03",23,0,1,0,1,1,2,23,0,1,4656500,0,22,22,31.5267,120.076,03feb2020,1,2,2020,3,"Wuxi","Jiangsu",15263,1,0,1,1,"Wuxi, Jiangsu",0,3.091043,.1466036,.2105263,.1466036,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
