date,adm0_name,adm1_name,cum_confirmed_cases,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed,population,lat,lon,social_distance,emergency_declaration,work_from_home,pos_cases_quarantine,school_closure,business_closure,no_gathering,travel_ban_local,event_cancel,home_isolation,travel_ban_intl_in,travel_ban_intl_out,paid_sick_leave,transit_suspension,religious_closure,social_distance_popwt,emergency_declaration_popwt,work_from_home_popwt,pos_cases_quarantine_popwt,school_closure_popwt,business_closure_popwt,no_gathering_popwt,travel_ban_local_popwt,event_cancel_popwt,home_isolation_popwt,paid_sick_leave_popwt,transit_suspension_popwt,religious_closure_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,pos_cases_quarantine_opt,pos_cases_quarantine_opt_popwt,school_closure_opt,school_closure_opt_popwt,business_closure_opt,business_closure_opt_popwt,no_gathering_opt,no_gathering_opt_popwt,travel_ban_local_opt,travel_ban_local_opt_popwt,home_isolation_opt,home_isolation_opt_popwt,paid_sick_leave_opt,paid_sick_leave_opt_popwt,transit_suspension_opt,transit_suspension_opt_popwt,religious_closure_opt,religious_closure_opt_popwt,policies_enacted,testing_regime,t,dow,month,year,day,adm1_id,adm1_abb,longest_series,l_cum_confirmed_cases,D_l_cum_confirmed_cases,testing_regime_13mar2020_NY,testing_regime_16mar2020_CA,testing_regime_18mar2020_NC,testing_regime_19mar2020_CT,testing_regime_19mar2020_NV,testing_regime_19mar2020_UT,testing_regime_20mar2020_IA,testing_regime_21mar2020_TN,testing_regime_22mar2020_AL,testing_regime_23mar2020_HI,testing_regime_24mar2020_KS,testing_regime_24mar2020_NJ,testing_regime_25mar2020_OH,testing_regime_27mar2020_AZ,testing_regime_28mar2020_MD,testing_regime_28mar2020_MO,testing_regime_30mar2020_DE,sample_avg,day_avg,school_closure_comb_popwt,travel_ban_local_comb_popwt,business_closure_comb_popwt,social_distance_comb_popwt,home_isolation_comb_popwt,work_from_home_comb_popwt,pos_cases_quarantine_comb_popwt,no_gathering_comb_popwt,paid_sick_leave_comb_popwt,transit_suspension_comb_popwt,religious_closure_comb_popwt,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9
"2020-04-01","USA","South Dakota",129,129,2,2,903027,44.436,-100.231,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,01apr2020,3,4,2020,1,"South Dakota","SD",0,4.859812,.254642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,0,.5,1,0,0,.75,.5,0,1,1,1,.5,0,0
"2020-04-02","USA","South Dakota",165,165,2,2,903027,44.436,-100.231,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,02apr2020,4,4,2020,2,"South Dakota","SD",0,5.105946,.2461333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,0,.5,1,0,0,.75,.5,0,1,1,1,.5,0,0
"2020-04-03","USA","South Dakota",187,187,2,2,903027,44.436,-100.231,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,03apr2020,5,4,2020,3,"South Dakota","SD",0,5.231109,.1251631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,0,.5,1,0,0,.75,.5,0,1,1,1,.5,0,0
"2020-04-04","USA","South Dakota",212,212,2,2,903027,44.436,-100.231,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,04apr2020,6,4,2020,4,"South Dakota","SD",0,5.356586,.1254778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,0,.5,1,0,0,.75,.5,0,1,1,1,.5,0,0
"2020-04-05","USA","South Dakota",240,240,2,2,903027,44.436,-100.231,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,05apr2020,0,4,2020,5,"South Dakota","SD",0,5.480639,.1240525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,0,.5,1,0,0,.75,.5,0,1,1,1,.5,0,0
"2020-04-06","USA","South Dakota",285,285,3,3,903027,44.436,-100.231,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,0,06apr2020,1,4,2020,6,"South Dakota","SD",0,5.652489,.1718502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,1,0,1,0,.5,1,0,0,.75,.5,0,1,1,1,.5,0,0
"2020-03-12","USA","Tennessee",17,17,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,0,1,0,1,1,0,0,0,0,1,0,0,0,0,.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,12mar2020,4,3,2020,12,"Tennessee","TN",0,2.833213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2070827,,0,0,0,0,0,0,0,.5,0,0,0,.75,0,0,0,0,0,0,0,0
"2020-03-13","USA","Tennessee",18,18,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,.5,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,13mar2020,5,3,2020,13,"Tennessee","TN",0,2.890372,.0571585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.5,1,0,0,0,0,0,.5,0,0,0,.75,0,0,0,0,.5,.5,0,0
"2020-03-14","USA","Tennessee",32,32,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,0,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,14mar2020,6,3,2020,14,"Tennessee","TN",0,3.465736,.5753641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.5,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,.5,.5,0,0
"2020-03-15","USA","Tennessee",39,39,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,0,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,15mar2020,0,3,2020,15,"Tennessee","TN",0,3.663562,.1978257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.5,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,.5,.5,0,0
"2020-03-16","USA","Tennessee",,53,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,0,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,16mar2020,1,3,2020,16,"Tennessee","TN",0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2070827,,.5,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,.5,.5,0,0
"2020-03-17","USA","Tennessee",73,73,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,0,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,17mar2020,2,3,2020,17,"Tennessee","TN",0,4.29046,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2070827,,.5,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,.5,.5,0,0
"2020-03-18","USA","Tennessee",98,98,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,0,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,18mar2020,3,3,2020,18,"Tennessee","TN",0,4.584968,.294508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.5,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,.5,.5,0,0
"2020-03-19","USA","Tennessee",154,154,0,0,6897576,35.844,-86.342,0,1,0,0,0,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,0,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,19mar2020,4,3,2020,19,"Tennessee","TN",0,5.036952,.4519849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,.5,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,.5,.5,0,0
"2020-03-20","USA","Tennessee",227,227,1,1,6897576,35.844,-86.342,0,1,0,0,1,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,1,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,20mar2020,5,3,2020,20,"Tennessee","TN",0,5.42495,.3879976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,1,.5,0,0
"2020-03-21","USA","Tennessee",368,368,1,1,6897576,35.844,-86.342,0,1,0,0,1,0,.5,1,1,0,1,1,1,0,0,0,1,0,0,1,0,.5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,1,21mar2020,6,3,2020,21,"Tennessee","TN",0,5.908083,.4831328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,1,1,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,1,.5,0,0
"2020-03-22","USA","Tennessee",499,499,2,2,6897576,35.844,-86.342,.33,1,0,0,1,.5,1,1,1,0,1,1,1,0,0,.33,1,0,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,1,22mar2020,0,3,2020,22,"Tennessee","TN",0,6.212606,.304523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,.5,.5,0
"2020-03-23","USA","Tennessee",615,615,2,2,6897576,35.844,-86.342,.33,1,0,0,1,.5,1,1,1,0,1,1,1,0,0,.33,1,0,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83,1,23mar2020,1,3,2020,23,"Tennessee","TN",0,6.421622,.2090163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,.5,.5,0
"2020-03-24","USA","Tennessee",667,667,2,2,6897576,35.844,-86.342,.33,1,1,0,1,.5,1,1,1,0,1,1,1,0,0,.33,1,1,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,1,24mar2020,2,3,2020,24,"Tennessee","TN",0,6.50279,.0811677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.33,0,1,0,1,1,0,0,1,.165,0,1,1,1,.5,.5,0
"2020-03-25","USA","Tennessee",780,780,4,4,6897576,35.844,-86.342,.33,1,1,0,1,.5,1,1,1,0,1,1,1,0,0,.33,1,1,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.83,1,25mar2020,3,3,2020,25,"Tennessee","TN",0,6.659294,.1565042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.33,0,1,0,1,1,0,0,1,.165,0,1,1,1,.5,.5,0
"2020-03-26","USA","Tennessee",956,956,4,4,6897576,35.844,-86.342,.67,1,1,0,1,.5,1,1,1,0,1,1,1,0,0,.67,1,1,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,1,26mar2020,4,3,2020,26,"Tennessee","TN",0,6.862758,.2034636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.67,0,1,0,1,1,0,0,1,.335,0,1,1,1,.5,.5,0
"2020-03-27","USA","Tennessee",1201,1201,6,6,6897576,35.844,-86.342,.67,1,1,0,1,.5,1,1,1,0,1,1,1,0,0,.67,1,1,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,1,27mar2020,5,3,2020,27,"Tennessee","TN",0,7.09091,.2281523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.67,0,1,0,1,1,0,0,1,.335,0,1,1,1,.5,.5,0
"2020-03-28","USA","Tennessee",1370,1370,6,6,6897576,35.844,-86.342,.67,1,1,0,1,.5,1,1,1,0,1,1,1,0,0,.67,1,1,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,1,28mar2020,6,3,2020,28,"Tennessee","TN",0,7.222566,.1316562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.67,0,1,0,1,1,0,0,1,.335,0,1,1,1,.5,.5,0
"2020-03-29","USA","Tennessee",1579,1579,6,6,6897576,35.844,-86.342,.67,1,1,0,1,.5,1,1,1,0,1,1,1,0,0,.67,1,1,0,1,.5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.17,1,29mar2020,0,3,2020,29,"Tennessee","TN",0,7.364547,.1419811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,.5,.67,0,1,0,1,1,0,0,1,.335,0,1,1,1,.5,.5,0
"2020-03-30","USA","Tennessee",1833,1833,13,13,6897576,35.844,-86.342,.67,1,1,0,1,1,1,1,1,1,1,1,1,0,0,.67,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,1,30mar2020,1,3,2020,30,"Tennessee","TN",0,7.513709,.1491618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,.67,1,1,0,1,1,0,0,1,.335,0,1,1,1,.5,1,1
"2020-03-31","USA","Tennessee",2238,2238,22,22,6897576,35.844,-86.342,.67,1,1,0,1,1,1,1,1,1,1,1,1,0,0,.67,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,1,31mar2020,2,3,2020,31,"Tennessee","TN",0,7.713338,.1996288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,.67,1,1,0,1,1,0,0,1,.335,0,1,1,1,.5,1,1
"2020-04-01","USA","Tennessee",2681,2681,24,24,6897576,35.844,-86.342,.67,1,1,0,1,1,1,1,1,1,1,1,1,0,0,.67,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,1,01apr2020,3,4,2020,1,"Tennessee","TN",0,7.893945,.1806073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,.67,1,1,0,1,1,0,0,1,.335,0,1,1,1,.5,1,1
"2020-04-02","USA","Tennessee",2844,2844,31,31,6897576,35.844,-86.342,.67,1,1,0,1,1,1,1,1,1,1,1,1,0,0,.67,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.67,1,02apr2020,4,4,2020,2,"Tennessee","TN",0,7.952967,.0590215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,.67,1,1,0,1,1,0,0,1,.335,0,1,1,1,.5,1,1
"2020-04-03","USA","Tennessee",3066,3066,37,37,6897576,35.844,-86.342,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,03apr2020,5,4,2020,3,"Tennessee","TN",0,8.028129,.0751619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,1,0,1,1,0,0,1,.5,0,1,1,1,.5,1,1
"2020-04-04","USA","Tennessee",3319,3319,43,43,6897576,35.844,-86.342,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,04apr2020,6,4,2020,4,"Tennessee","TN",0,8.107419,.0792904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,1,0,1,1,0,0,1,.5,0,1,1,1,.5,1,1
"2020-04-05","USA","Tennessee",3631,3631,45,45,6897576,35.844,-86.342,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,05apr2020,0,4,2020,5,"Tennessee","TN",0,8.197264,.0898447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,1,0,1,1,0,0,1,.5,0,1,1,1,.5,1,1
"2020-04-06","USA","Tennessee",3800,3800,65,65,6897576,35.844,-86.342,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,06apr2020,1,4,2020,6,"Tennessee","TN",0,8.242756,.0454922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,1,0,1,1,0,0,1,.5,0,1,1,1,.5,1,1
"2020-03-08","USA","Texas",11,11,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,08mar2020,0,3,2020,8,"Texas","TX",0,2.397895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2070827,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-09","USA","Texas",16,16,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,09mar2020,1,3,2020,9,"Texas","TX",0,2.772589,.3746934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-10","USA","Texas",21,21,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10mar2020,2,3,2020,10,"Texas","TX",0,3.044523,.2719338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-11","USA","Texas",21,21,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11mar2020,3,3,2020,11,"Texas","TX",0,3.044523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-03-12","USA","Texas",23,23,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12mar2020,4,3,2020,12,"Texas","TX",0,3.135494,.0909717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0
"2020-03-13","USA","Texas",38,38,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,13mar2020,5,3,2020,13,"Texas","TX",0,3.637586,.5020919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,.5,0,0,0,0,0,0,0,0
"2020-03-14","USA","Texas",51,51,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14mar2020,6,3,2020,14,"Texas","TX",0,3.931826,.2942395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,.5,0,0,1,0,0,0,0,0
"2020-03-15","USA","Texas",59,59,0,0,29472295,31.491,-99.358,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,15mar2020,0,3,2020,15,"Texas","TX",0,4.077538,.1457119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,.5,1,0,0,.75,0,0,1,0,0,0,0,0
"2020-03-16","USA","Texas",60,60,1,1,29472295,31.491,-99.358,.33,1,0,0,0,0,0,0,1,0,1,1,1,0,0,.33,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.33,0,16mar2020,1,3,2020,16,"Texas","TX",0,4.094345,.0168071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,.33,0,0,0,.5,1,0,0,.75,.165,0,1,0,0,0,0,0
"2020-03-17","USA","Texas",76,76,1,1,29472295,31.491,-99.358,.33,1,0,0,0,0,0,0,1,0,1,1,1,0,0,.33,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.33,0,17mar2020,2,3,2020,17,"Texas","TX",0,4.330733,.2363887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,.33,0,0,0,.5,1,0,0,.75,.165,0,1,0,0,0,0,0
"2020-03-18","USA","Texas",107,107,2,2,29472295,31.491,-99.358,.33,1,0,0,0,0,0,0,1,0,1,1,1,0,0,.33,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6.33,0,18mar2020,3,3,2020,18,"Texas","TX",0,4.672829,.3420954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,.33,0,0,0,.5,1,0,0,.75,.165,0,1,0,0,0,0,0
"2020-03-19","USA","Texas",230,230,4,4,29472295,31.491,-99.358,.33,1,0,0,1,0,1,0,1,0,1,1,1,0,0,.33,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,19mar2020,4,3,2020,19,"Texas","TX",0,5.438079,.7652507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,0,0,0
"2020-03-20","USA","Texas",304,304,5,5,29472295,31.491,-99.358,.33,1,0,0,1,0,1,0,1,0,1,1,1,0,0,.33,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,20mar2020,5,3,2020,20,"Texas","TX",0,5.717028,.2789483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,0,0,0
"2020-03-21","USA","Texas",338,338,5,5,29472295,31.491,-99.358,.33,1,0,0,1,0,1,0,1,0,1,1,1,0,0,.33,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,21mar2020,6,3,2020,21,"Texas","TX",0,5.823046,.1060181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,0,0,0
"2020-03-22","USA","Texas",365,365,5,5,29472295,31.491,-99.358,.33,1,0,0,1,0,1,0,1,0,1,1,1,0,0,.33,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,22mar2020,0,3,2020,22,"Texas","TX",0,5.899898,.0768518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,0,0,0
"2020-03-23","USA","Texas",702,702,9,9,29472295,31.491,-99.358,.33,1,0,0,1,0,1,0,1,0,1,1,1,0,0,.33,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,23mar2020,1,3,2020,23,"Texas","TX",0,6.553934,.654036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,0,0,0
"2020-03-24","USA","Texas",894,894,11,11,29472295,31.491,-99.358,.33,1,0,0,1,0,1,0,1,0,1,1,1,0,0,.33,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,24mar2020,2,3,2020,24,"Texas","TX",0,6.795706,.2417722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,.33,0,0,0,1,1,0,0,1,.165,0,1,0,1,0,0,0
