t,m_y_actual,y_actual,lb_y_actual,ub_y_actual,m_y_counter,y_counter,lb_counter,ub_counter
03mar2020,,.2896844,.2069338,.3724349,,.3493923,.2654856,.433299
04mar2020,,.2971074,.2143568,.379858,,.3568154,.2729087,.440722
05mar2020,,.3120201,.2292695,.3947707,,.371728,.2878214,.4556347
06mar2020,,.3058092,.2230586,.3885598,,.3655171,.2816105,.4494238
07mar2020,,.2928356,.210085,.3755862,,.3525435,.2686369,.4364502
08mar2020,,.2211277,.1386515,.3036038,,.3860027,.302096,.4699094
09mar2020,,.1790221,.0965459,.2614982,,.3438971,.2599904,.4278037
12mar2020,,.180091,.1052186,.2549634,,.371728,.2878214,.4556347
13mar2020,,.1738801,.0990078,.2487525,,.3655171,.2816105,.4494238
14mar2020,,.1609065,.0860341,.2357789,,.3525435,.2686369,.4364502
15mar2020,,.1943657,.1194933,.2692381,,.3860027,.302096,.4699094
16mar2020,,.1522601,.0773877,.2271324,,.3438971,.2599904,.4278037
17mar2020,,.1577553,.0828829,.2326277,,.3493923,.2654856,.433299
18mar2020,,.1651783,.090306,.2400507,,.3568154,.2729087,.440722
19mar2020,,.180091,.1052186,.2549634,,.371728,.2878214,.4556347
20mar2020,,.1738801,.0990078,.2487525,,.3655171,.2816105,.4494238
21mar2020,,.1609065,.0860341,.2357789,,.3525435,.2686369,.4364502
22mar2020,,.0944362,.0122661,.1766063,,.3860027,.302096,.4699094
23mar2020,,.0523306,0,.1345007,,.3438971,.2599904,.4278037
24mar2020,,.0578258,0,.139996,,.3493923,.2654856,.433299
25mar2020,,.0652489,0,.147419,,.3568154,.2729087,.440722
26mar2020,,.0801615,0,.1623317,,.371728,.2878214,.4556347
27mar2020,,.0739507,0,.1561208,,.3655171,.2816105,.4494238
28mar2020,,.060977,0,.1431472,,.3525435,.2686369,.4364502
29mar2020,,.0944362,.0122661,.1766063,,.3860027,.302096,.4699094
30mar2020,,.0523306,0,.1345007,,.3438971,.2599904,.4278037
31mar2020,,.0578258,0,.139996,,.3493923,.2654856,.433299
01apr2020,,.0652489,0,.147419,,.3568154,.2729087,.440722
02apr2020,,.0801615,0,.1623317,,.371728,.2878214,.4556347
03apr2020,,.0739507,0,.1561208,,.3655171,.2816105,.4494238
04apr2020,,.060977,0,.1431472,,.3525435,.2686369,.4364502
05apr2020,,.0944362,.0122661,.1766063,,.3860027,.302096,.4699094
06apr2020,,.0523306,0,.1345007,,.3438971,.2599904,.4278037
28feb2020,,.3378239,.2539173,.4217306,,.3378239,.2539173,.4217306
29feb2020,,.3248503,.2409436,.408757,,.3248503,.2409436,.408757
01mar2020,,.2986015,.2158509,.3813521,,.3583095,.2744028,.4422161
02mar2020,,.2564959,.1737453,.3392465,,.3162039,.2322972,.4001105
03mar2020,,.2619911,.1792406,.3447417,,.3216991,.2377924,.4056058
04mar2020,,.2694142,.1866636,.3521648,,.3291222,.2452155,.4130288
05mar2020,,.2843269,.2015763,.3670774,,.3440348,.2601282,.4279415
06mar2020,,.278116,.1953654,.3608665,,.3378239,.2539173,.4217306
07mar2020,,.2651424,.1823918,.3478929,,.3248503,.2409436,.408757
08mar2020,,.1934345,.1109583,.2759106,,.3583095,.2744028,.4422161
09mar2020,,.1513289,.0688527,.233805,,.3162039,.2322972,.4001105
10mar2020,,.1568241,.0743479,.2393002,,.3216991,.2377924,.4056058
11mar2020,,.1374851,.0626128,.2123575,,.3291222,.2452155,.4130288
12mar2020,,.1523978,.0775254,.2272702,,.3440348,.2601282,.4279415
13mar2020,,.1461869,.0713146,.2210593,,.3378239,.2539173,.4217306
14mar2020,,.1332133,.0583409,.2080857,,.3248503,.2409436,.408757
15mar2020,,.1666725,.0918001,.2415448,,.3583095,.2744028,.4422161
16mar2020,,.1245669,.0496945,.1994392,,.3162039,.2322972,.4001105
17mar2020,,.1300621,.0551897,.2049344,,.3216991,.2377924,.4056058
18mar2020,,.1374851,.0626128,.2123575,,.3291222,.2452155,.4130288
19mar2020,,.1523978,.0775254,.2272702,,.3440348,.2601282,.4279415
20mar2020,,.1461869,.0713146,.2210593,,.3378239,.2539173,.4217306
21mar2020,,.1332133,.0583409,.2080857,,.3248503,.2409436,.408757
22mar2020,,.0477144,0,.1233565,,.3583095,.2744028,.4422161
23mar2020,,.0056088,0,.0812509,,.3162039,.2322972,.4001105
24mar2020,,.011104,0,.0867461,,.3216991,.2377924,.4056058
25mar2020,,.0185271,0,.0941692,,.3291222,.2452155,.4130288
26mar2020,,.0334397,0,.1090818,,.3440348,.2601282,.4279415
27mar2020,,.0272288,0,.1028709,,.3378239,.2539173,.4217306
28mar2020,,.0142552,0,.0898973,,.3248503,.2409436,.408757
29mar2020,,.0477144,0,.1233565,,.3583095,.2744028,.4422161
30mar2020,,.0056088,0,.0812509,,.3162039,.2322972,.4001105
31mar2020,,.011104,0,.0867461,,.3216991,.2377924,.4056058
01apr2020,,.0185271,0,.0941692,,.3291222,.2452155,.4130288
02apr2020,,.0334397,0,.1090818,,.3440348,.2601282,.4279415
03apr2020,,.0272288,0,.1028709,,.3378239,.2539173,.4217306
04apr2020,,.0142552,0,.0898973,,.3248503,.2409436,.408757
05apr2020,,.0477144,0,.1233565,,.3583095,.2744028,.4422161
06apr2020,,.0056088,0,.0812509,,.3162039,.2322972,.4001105
05mar2020,,.3355068,.2527562,.4182574,,.3952147,.3113081,.4791214
06mar2020,,.3292959,.2465453,.4120465,,.3890039,.3050972,.4729105
09mar2020,,.2025088,.1200326,.2849849,,.3673838,.2834771,.4512905
12mar2020,,.2035777,.1287054,.2784501,,.3952147,.3113081,.4791214
13mar2020,,.1973668,.1224945,.2722392,,.3890039,.3050972,.4729105
14mar2020,,.1843932,.1095209,.2592656,,.3760302,.2921236,.4599369
15mar2020,,.2178524,.14298,.2927248,,.4094894,.3255828,.4933961
16mar2020,,.1757468,.1008744,.2506191,,.3673838,.2834771,.4512905
17mar2020,,.181242,.1063696,.2561144,,.372879,.2889724,.4567857
18mar2020,,.1886651,.1137927,.2635374,,.3803021,.2963954,.4642088
19mar2020,,.2035777,.1287054,.2784501,,.3952147,.3113081,.4791214
20mar2020,,.1973668,.1224945,.2722392,,.3890039,.3050972,.4729105
21mar2020,,.1843932,.1095209,.2592656,,.3760302,.2921236,.4599369
22mar2020,,.1179229,.0357528,.2000931,,.4094894,.3255828,.4933961
23mar2020,,.0758173,0,.1579874,,.3673838,.2834771,.4512905
24mar2020,,.0813125,0,.1634827,,.372879,.2889724,.4567857
25mar2020,,.0887356,.0065655,.1709057,,.3803021,.2963954,.4642088
26mar2020,,.1036483,.0214781,.1858184,,.3952147,.3113081,.4791214
27mar2020,,.0974374,.0152672,.1796075,,.3890039,.3050972,.4729105
28mar2020,,.0844637,.0022936,.1666339,,.3760302,.2921236,.4599369
29mar2020,,.1179229,.0357528,.2000931,,.4094894,.3255828,.4933961
30mar2020,,.0758173,0,.1579874,,.3673838,.2834771,.4512905
31mar2020,,.0813125,0,.1634827,,.372879,.2889724,.4567857
01apr2020,,.0887356,.0065655,.1709057,,.3803021,.2963954,.4642088
02apr2020,,.1036483,.0214781,.1858184,,.3952147,.3113081,.4791214
03apr2020,,.0974374,.0152672,.1796075,,.3890039,.3050972,.4729105
04apr2020,,.0844637,.0022936,.1666339,,.3760302,.2921236,.4599369
05apr2020,,.1179229,.0357528,.2000931,,.4094894,.3255828,.4933961
06apr2020,,.0758173,0,.1579874,,.3673838,.2834771,.4512905
01mar2020,,.2812524,.1896783,.3728265,,.3897572,.3058505,.4736639
02mar2020,,.2391468,.1475727,.3307208,,.3476516,.2637449,.4315582
05mar2020,,.2669777,.1754036,.3585518,,.3754825,.2915759,.4593892
06mar2020,,.2607668,.1691927,.3523409,,.3692716,.285365,.4531783
07mar2020,,.2477932,.1562191,.3393673,,.356298,.2723913,.4402047
08mar2020,,.2988368,.2088345,.3888391,,.3897572,.3058505,.4736639
09mar2020,,.2567312,.1667288,.3467335,,.3476516,.2637449,.4315582
10mar2020,,.1882718,.1057957,.2707479,,.3531468,.2692401,.4370535
11mar2020,,.1689328,.0940605,.2438052,,.3605699,.2766632,.4444765
12mar2020,,.1838455,.1089731,.2587179,,.3754825,.2915759,.4593892
13mar2020,,.1776346,.1027623,.252507,,.3692716,.285365,.4531783
14mar2020,,.164661,.0897886,.2395334,,.356298,.2723913,.4402047
15mar2020,,.1981202,.1232478,.2729926,,.3897572,.3058505,.4736639
16mar2020,,.1560146,.0811422,.2308869,,.3476516,.2637449,.4315582
17mar2020,,.1615098,.0866374,.2363822,,.3531468,.2692401,.4370535
20mar2020,,.1776346,.1027623,.252507,,.3692716,.285365,.4531783
21mar2020,,.164661,.0897886,.2395334,,.356298,.2723913,.4402047
22mar2020,,.0791621,.00352,.1548042,,.3897572,.3058505,.4736639
23mar2020,,.0370565,0,.1126986,,.3476516,.2637449,.4315582
24mar2020,,.0425517,0,.1181938,,.3531468,.2692401,.4370535
25mar2020,,.0499748,0,.1256169,,.3605699,.2766632,.4444765
26mar2020,,.0648874,0,.1405295,,.3754825,.2915759,.4593892
27mar2020,,.0586766,0,.1343186,,.3692716,.285365,.4531783
28mar2020,,.0457029,0,.121345,,.356298,.2723913,.4402047
29mar2020,,.0791621,.00352,.1548042,,.3897572,.3058505,.4736639
30mar2020,,.0370565,0,.1126986,,.3476516,.2637449,.4315582
31mar2020,,.0425517,0,.1181938,,.3531468,.2692401,.4370535
01apr2020,,.0499748,0,.1256169,,.3605699,.2766632,.4444765
02apr2020,,.0648874,0,.1405295,,.3754825,.2915759,.4593892
03apr2020,,.0586766,0,.1343186,,.3692716,.285365,.4531783
04apr2020,,.0457029,0,.121345,,.356298,.2723913,.4402047
05apr2020,,.0791621,.00352,.1548042,,.3897572,.3058505,.4736639
06apr2020,,.0370565,0,.1126986,,.3476516,.2637449,.4315582
09mar2020,,.2242142,.1327645,.3156639,,.2805844,.1966777,.364491
10mar2020,,.2297094,.1382597,.3211591,,.2860796,.2021729,.3699862
11mar2020,,.2103705,.1240741,.2966668,,.2935026,.209596,.3774093
12mar2020,,.2252831,.1389868,.3115795,,.3084153,.2245086,.392322
13mar2020,,.2190722,.1327759,.3053686,,.3022044,.2182978,.3861111
14mar2020,,.2060986,.1198023,.2923949,,.2892308,.2053241,.3731374
15mar2020,,.2395578,.1532615,.3258541,,.32269,.2387833,.4065966
16mar2020,,.1974522,.1111558,.2837485,,.2805844,.1966777,.364491
17mar2020,,.2029474,.1166511,.2892437,,.2860796,.2021729,.3699862
18mar2020,,.2103705,.1240741,.2966668,,.2935026,.209596,.3774093
19mar2020,,.2252831,.1389868,.3115795,,.3084153,.2245086,.392322
20mar2020,,.2190722,.1327759,.3053686,,.3022044,.2182978,.3861111
21mar2020,,.2060986,.1198023,.2923949,,.2892308,.2053241,.3731374
22mar2020,,.1205997,.0363142,.2048852,,.32269,.2387833,.4065966
23mar2020,,.0784941,0,.1627796,,.2805844,.1966777,.364491
24mar2020,,.0839893,0,.1682748,,.2860796,.2021729,.3699862
25mar2020,,.0914124,.0071269,.1756978,,.2935026,.209596,.3774093
26mar2020,,.106325,.0220396,.1906105,,.3084153,.2245086,.392322
27mar2020,,.1001142,.0158287,.1843996,,.3022044,.2182978,.3861111
28mar2020,,.0871405,.0028551,.171426,,.2892308,.2053241,.3731374
29mar2020,,.1205997,.0363142,.2048852,,.32269,.2387833,.4065966
30mar2020,,.0784941,0,.1627796,,.2805844,.1966777,.364491
31mar2020,,.0839893,0,.1682748,,.2860796,.2021729,.3699862
01apr2020,,.0914124,.0071269,.1756978,,.2935026,.209596,.3774093
02apr2020,,.106325,.0220396,.1906105,,.3084153,.2245086,.392322
03apr2020,,.1001142,.0158287,.1843996,,.3022044,.2182978,.3861111
04apr2020,,.0871405,.0028551,.171426,,.2892308,.2053241,.3731374
05apr2020,,.1205997,.0363142,.2048852,,.32269,.2387833,.4065966
06apr2020,,.0784941,0,.1627796,,.2805844,.1966777,.364491
12mar2020,,.1328806,.0465843,.219177,,.2160128,.1321062,.2999195
13mar2020,,.1266698,.0403734,.2129661,,.2098019,.1258953,.2937086
14mar2020,,.1136961,.0273998,.1999925,,.1968283,.1129217,.280735
15mar2020,,.1471553,.060859,.2334516,,.2302875,.1463808,.3141942
16mar2020,,.1050497,.0187534,.191346,,.1881819,.1042752,.2720885
17mar2020,,.1105449,.0242486,.1968413,,.1936771,.1097705,.2775838
18mar2020,,.117968,.0316716,.2042643,,.2011002,.1171935,.2850068
19mar2020,,.1328806,.0465843,.219177,,.2160128,.1321062,.2999195
20mar2020,,.1266698,.0403734,.2129661,,.2098019,.1258953,.2937086
21mar2020,,.1136961,.0273998,.1999925,,.1968283,.1129217,.280735
22mar2020,,.0281972,0,.1124827,,.2302875,.1463808,.3141942
23mar2020,,0,0,.0703771,,.1881819,.1042752,.2720885
24mar2020,,0,0,.0758723,,.1936771,.1097705,.2775838
25mar2020,,0,0,.0832954,,.2011002,.1171935,.2850068
26mar2020,,.0139226,0,.098208,,.2160128,.1321062,.2999195
27mar2020,,.0077117,0,.0919972,,.2098019,.1258953,.2937086
28mar2020,,0,0,.0790235,,.1968283,.1129217,.280735
29mar2020,,.0281972,0,.1124827,,.2302875,.1463808,.3141942
30mar2020,,0,0,.0703771,,.1881819,.1042752,.2720885
31mar2020,,0,0,.0758723,,.1936771,.1097705,.2775838
01apr2020,,0,0,.0832954,,.2011002,.1171935,.2850068
02apr2020,,.0139226,0,.098208,,.2160128,.1321062,.2999195
03apr2020,,.0077117,0,.0919972,,.2098019,.1258953,.2937086
04apr2020,,0,0,.0790235,,.1968283,.1129217,.280735
05apr2020,,.0281972,0,.1124827,,.2302875,.1463808,.3141942
06apr2020,,0,0,.0703771,,.1881819,.1042752,.2720885
31mar2020,,.1304431,.0461576,.2147286,,.3325334,.2486267,.41644
01apr2020,,.1378662,.0535807,.2221517,,.3399564,.2560498,.4238631
02apr2020,,.1527788,.0684934,.2370643,,.3548691,.2709624,.4387757
03apr2020,,.146568,.0622825,.2308534,,.3486582,.2647516,.4325649
04apr2020,,.1335943,.0493088,.2178798,,.3356846,.2517779,.4195912
05apr2020,,.1670535,.082768,.251339,,.3691438,.2852371,.4530504
06apr2020,,.1249479,.0406624,.2092334,,.3270381,.2431315,.4109448
27feb2020,,.3125268,.2307205,.3943331,,.3145047,.230598,.3984113
28feb2020,,.3063159,.2245096,.3881222,,.3082938,.2243871,.3922004
29feb2020,,.2933423,.211536,.3751486,,.2953201,.2114135,.3792268
01mar2020,,.2673039,.1833557,.351252,,.3287793,.2448726,.412686
02mar2020,,.2251982,.1412501,.3091464,,.2866737,.202767,.3705803
03mar2020,,.2306935,.1467453,.3146416,,.2921689,.2082623,.3760756
04mar2020,,.2381165,.1541684,.3220647,,.299592,.2156853,.3834986
05mar2020,,.2530292,.169081,.3369773,,.3145047,.230598,.3984113
06mar2020,,.2468183,.1628702,.3307664,,.3082938,.2243871,.3922004
07mar2020,,.2338447,.1498965,.3177928,,.2953201,.2114135,.3792268
08mar2020,,.2365027,.146457,.3265484,,.3287793,.2448726,.412686
09mar2020,,.1943971,.1043514,.2844428,,.2866737,.202767,.3705803
10mar2020,,.1261982,.04297,.2094264,,.2921689,.2082623,.3760756
11mar2020,,.1070226,.0315826,.1824626,,.299592,.2156853,.3834986
12mar2020,,.1219353,.0464952,.1973753,,.3145047,.230598,.3984113
13mar2020,,.1157244,.0402844,.1911644,,.3082938,.2243871,.3922004
14mar2020,,.1027508,.0273107,.1781908,,.2953201,.2114135,.3792268
15mar2020,,.1362099,.0607699,.21165,,.3287793,.2448726,.412686
16mar2020,,.0941043,.0186643,.1695443,,.2866737,.202767,.3705803
17mar2020,,.0995995,.0241595,.1750396,,.2921689,.2082623,.3760756
18mar2020,,.1070226,.0315826,.1824626,,.299592,.2156853,.3834986
19mar2020,,.1219353,.0464952,.1973753,,.3145047,.230598,.3984113
20mar2020,,.1157244,.0402844,.1911644,,.3082938,.2243871,.3922004
21mar2020,,.1027508,.0273107,.1781908,,.2953201,.2114135,.3792268
22mar2020,,.0172519,0,.093449,,.3287793,.2448726,.412686
23mar2020,,0,0,.0513433,,.2866737,.202767,.3705803
24mar2020,,0,0,.0568386,,.2921689,.2082623,.3760756
25mar2020,,0,0,.0642616,,.299592,.2156853,.3834986
26mar2020,,.0029772,0,.0791743,,.3145047,.230598,.3984113
27mar2020,,0,0,.0729634,,.3082938,.2243871,.3922004
28mar2020,,0,0,.0599898,,.2953201,.2114135,.3792268
29mar2020,,.0172519,0,.093449,,.3287793,.2448726,.412686
30mar2020,,0,0,.0513433,,.2866737,.202767,.3705803
31mar2020,,0,0,.0568386,,.2921689,.2082623,.3760756
01apr2020,,0,0,.0642616,,.299592,.2156853,.3834986
02apr2020,,.0029772,0,.0791743,,.3145047,.230598,.3984113
03apr2020,,0,0,.0729634,,.3082938,.2243871,.3922004
04apr2020,,0,0,.0599898,,.2953201,.2114135,.3792268
05apr2020,,.0172519,0,.093449,,.3287793,.2448726,.412686
06apr2020,,0,0,.0513433,,.2866737,.202767,.3705803
11mar2020,,.1921362,.1172638,.2670085,,.3837732,.2998665,.4676799
12mar2020,,.2070488,.1321765,.2819212,,.3986859,.3147792,.4825925
13mar2020,,.200838,.1259656,.2757103,,.392475,.3085683,.4763816
14mar2020,,.1878643,.112992,.2627367,,.3795013,.2955947,.463408
15mar2020,,.2213235,.1464511,.2961959,,.4129605,.3290539,.4968672
16mar2020,,.1792179,.1043455,.2540903,,.3708549,.2869483,.4547616
17mar2020,,.1847131,.1098408,.2595855,,.3763501,.2924435,.4602568
18mar2020,,.1921362,.1172638,.2670085,,.3837732,.2998665,.4676799
19mar2020,,.2070488,.1321765,.2819212,,.3986859,.3147792,.4825925
20mar2020,,.200838,.1259656,.2757103,,.392475,.3085683,.4763816
21mar2020,,.1878643,.112992,.2627367,,.3795013,.2955947,.463408
22mar2020,,.1023654,.0267233,.1780075,,.4129605,.3290539,.4968672
23mar2020,,.0602598,0,.1359019,,.3708549,.2869483,.4547616
24mar2020,,.0657551,0,.1413972,,.3763501,.2924435,.4602568
25mar2020,,.0731781,0,.1488202,,.3837732,.2998665,.4676799
26mar2020,,.0880908,.0124487,.1637329,,.3986859,.3147792,.4825925
27mar2020,,.0818799,.0062378,.157522,,.392475,.3085683,.4763816
28mar2020,,.0689063,0,.1445484,,.3795013,.2955947,.463408
29mar2020,,.1023654,.0267233,.1780075,,.4129605,.3290539,.4968672
30mar2020,,.0602598,0,.1359019,,.3708549,.2869483,.4547616
31mar2020,,.0657551,0,.1413972,,.3763501,.2924435,.4602568
01apr2020,,.0731781,0,.1488202,,.3837732,.2998665,.4676799
02apr2020,,.0880908,.0124487,.1637329,,.3986859,.3147792,.4825925
03apr2020,,.0818799,.0062378,.157522,,.392475,.3085683,.4763816
04apr2020,,.0689063,0,.1445484,,.3795013,.2955947,.463408
05apr2020,,.1023654,.0267233,.1780075,,.4129605,.3290539,.4968672
06apr2020,,.0602598,0,.1359019,,.3708549,.2869483,.4547616
28feb2020,,.3552644,.2713578,.4391711,,.3552644,.2713578,.4391711
29feb2020,,.3422908,.2583841,.4261975,,.3422908,.2583841,.4261975
01mar2020,,.316042,.2332914,.3987926,,.37575,.2918433,.4596567
02mar2020,,.2739364,.1911858,.356687,,.3336444,.2497377,.417551
03mar2020,,.2794316,.1966811,.3621822,,.3391396,.2552329,.4230463
04mar2020,,.2868547,.2041041,.3696053,,.3465627,.262656,.4304693
05mar2020,,.3017674,.2190168,.3845179,,.3614753,.2775687,.445382
06mar2020,,.2955565,.2128059,.3783071,,.3552644,.2713578,.4391711
07mar2020,,.2825828,.1998323,.3653334,,.3422908,.2583841,.4261975
08mar2020,,.210875,.1283988,.2933511,,.37575,.2918433,.4596567
09mar2020,,.1687694,.0862932,.2512455,,.3336444,.2497377,.417551
10mar2020,,.1742646,.0917884,.2567407,,.3391396,.2552329,.4230463
11mar2020,,.1549256,.0800533,.229798,,.3465627,.262656,.4304693
12mar2020,,.1698383,.0949659,.2447107,,.3614753,.2775687,.445382
13mar2020,,.1636274,.0887551,.2384998,,.3552644,.2713578,.4391711
14mar2020,,.1506538,.0757814,.2255262,,.3422908,.2583841,.4261975
15mar2020,,.184113,.1092406,.2589853,,.37575,.2918433,.4596567
16mar2020,,.1420074,.067135,.2168797,,.3336444,.2497377,.417551
17mar2020,,.1475026,.0726302,.222375,,.3391396,.2552329,.4230463
20mar2020,,.1636274,.0887551,.2384998,,.3552644,.2713578,.4391711
21mar2020,,.1506538,.0757814,.2255262,,.3422908,.2583841,.4261975
22mar2020,,.0651549,0,.140797,,.37575,.2918433,.4596567
23mar2020,,.0230493,0,.0986914,,.3336444,.2497377,.417551
24mar2020,,.0285445,0,.1041866,,.3391396,.2552329,.4230463
25mar2020,,.0359676,0,.1116097,,.3465627,.262656,.4304693
26mar2020,,.0508802,0,.1265223,,.3614753,.2775687,.445382
27mar2020,,.0446693,0,.1203114,,.3552644,.2713578,.4391711
28mar2020,,.0316957,0,.1073378,,.3422908,.2583841,.4261975
29mar2020,,.0651549,0,.140797,,.37575,.2918433,.4596567
30mar2020,,.0230493,0,.0986914,,.3336444,.2497377,.417551
31mar2020,,.0285445,0,.1041866,,.3391396,.2552329,.4230463
01apr2020,,.0359676,0,.1116097,,.3465627,.262656,.4304693
02apr2020,,.0508802,0,.1265223,,.3614753,.2775687,.445382
03apr2020,,.0446693,0,.1203114,,.3552644,.2713578,.4391711
04apr2020,,.0316957,0,.1073378,,.3422908,.2583841,.4261975
05apr2020,,.0651549,0,.140797,,.37575,.2918433,.4596567
06apr2020,,.0230493,0,.0986914,,.3336444,.2497377,.417551
27feb2020,,.3160115,.2321048,.3999181,,.3160115,.2321048,.3999181
28feb2020,,.3098006,.2258939,.3937072,,.3098006,.2258939,.3937072
29feb2020,,.296827,.2129203,.3807336,,.296827,.2129203,.3807336
01mar2020,,.2705782,.1878276,.3533288,,.3302861,.2463795,.4141928
02mar2020,,.2284726,.145722,.3112231,,.2881805,.2042739,.3720872
03mar2020,,.2339678,.1512172,.3167184,,.2936758,.2097691,.3775824
04mar2020,,.2413909,.1586403,.3241414,,.3010988,.2171922,.3850055
05mar2020,,.2563035,.1735529,.3390541,,.3160115,.2321048,.3999181
06mar2020,,.2500927,.1673421,.3328432,,.3098006,.2258939,.3937072
07mar2020,,.237119,.1543684,.3198696,,.296827,.2129203,.3807336
08mar2020,,.1654111,.082935,.2478873,,.3302861,.2463795,.4141928
09mar2020,,.1233055,.0408294,.2057817,,.2881805,.2042739,.3720872
12mar2020,,.1243745,.0495021,.1992468,,.3160115,.2321048,.3999181
13mar2020,,.1181636,.0432912,.193036,,.3098006,.2258939,.3937072
14mar2020,,.10519,.0303176,.1800623,,.296827,.2129203,.3807336
15mar2020,,.1386492,.0637768,.2135215,,.3302861,.2463795,.4141928
16mar2020,,.0965435,.0216712,.1714159,,.2881805,.2042739,.3720872
17mar2020,,.1020388,.0271664,.1769111,,.2936758,.2097691,.3775824
18mar2020,,.1094618,.0345894,.1843342,,.3010988,.2171922,.3850055
19mar2020,,.1243745,.0495021,.1992468,,.3160115,.2321048,.3999181
20mar2020,,.1181636,.0432912,.193036,,.3098006,.2258939,.3937072
21mar2020,,.10519,.0303176,.1800623,,.296827,.2129203,.3807336
22mar2020,,.0387197,0,.1208898,,.3302861,.2463795,.4141928
23mar2020,,0,0,.0787842,,.2881805,.2042739,.3720872
24mar2020,,.0021093,0,.0842794,,.2936758,.2097691,.3775824
25mar2020,,.0095323,0,.0917025,,.3010988,.2171922,.3850055
26mar2020,,.024445,0,.1066151,,.3160115,.2321048,.3999181
27mar2020,,.0182341,0,.1004042,,.3098006,.2258939,.3937072
28mar2020,,.0052605,0,.0874306,,.296827,.2129203,.3807336
29mar2020,,.0387197,0,.1208898,,.3302861,.2463795,.4141928
30mar2020,,0,0,.0787842,,.2881805,.2042739,.3720872
31mar2020,,.0021093,0,.0842794,,.2936758,.2097691,.3775824
01apr2020,,.0095323,0,.0917025,,.3010988,.2171922,.3850055
02apr2020,,.024445,0,.1066151,,.3160115,.2321048,.3999181
03apr2020,,.0182341,0,.1004042,,.3098006,.2258939,.3937072
04apr2020,,.0052605,0,.0874306,,.296827,.2129203,.3807336
05apr2020,,.0387197,0,.1208898,,.3302861,.2463795,.4141928
06apr2020,,0,0,.0787842,,.2881805,.2042739,.3720872
10mar2020,,.2376609,.1462112,.3291106,,.2940311,.2101244,.3779378
11mar2020,,.218322,.1320256,.3046183,,.3014542,.2175475,.3853608
12mar2020,,.2332346,.1469383,.319531,,.3163668,.2324602,.4002735
13mar2020,,.2270238,.1407274,.3133201,,.3101559,.2262493,.3940626
14mar2020,,.2140501,.1277538,.3003465,,.2971823,.2132756,.381089
15mar2020,,.2475093,.161213,.3338057,,.3306415,.2467348,.4145482
16mar2020,,.2054037,.1191073,.2917,,.2885359,.2046292,.3724425
17mar2020,,.2108989,.1246026,.2971953,,.2940311,.2101244,.3779378
18mar2020,,.218322,.1320256,.3046183,,.3014542,.2175475,.3853608
19mar2020,,.2332346,.1469383,.319531,,.3163668,.2324602,.4002735
20mar2020,,.2270238,.1407274,.3133201,,.3101559,.2262493,.3940626
21mar2020,,.2140501,.1277538,.3003465,,.2971823,.2132756,.381089
22mar2020,,.1285512,.0442657,.2128367,,.3306415,.2467348,.4145482
23mar2020,,.0864456,.0021601,.1707311,,.2885359,.2046292,.3724425
24mar2020,,.0919408,.0076554,.1762263,,.2940311,.2101244,.3779378
25mar2020,,.0993639,.0150784,.1836494,,.3014542,.2175475,.3853608
26mar2020,,.1142766,.0299911,.198562,,.3163668,.2324602,.4002735
27mar2020,,.1080657,.0237802,.1923511,,.3101559,.2262493,.3940626
28mar2020,,.095092,.0108066,.1793775,,.2971823,.2132756,.381089
29mar2020,,.1285512,.0442657,.2128367,,.3306415,.2467348,.4145482
30mar2020,,.0864456,.0021601,.1707311,,.2885359,.2046292,.3724425
31mar2020,,.0919408,.0076554,.1762263,,.2940311,.2101244,.3779378
01apr2020,,.0993639,.0150784,.1836494,,.3014542,.2175475,.3853608
02apr2020,,.1142766,.0299911,.198562,,.3163668,.2324602,.4002735
03apr2020,,.1080657,.0237802,.1923511,,.3101559,.2262493,.3940626
04apr2020,,.095092,.0108066,.1793775,,.2971823,.2132756,.381089
05apr2020,,.1285512,.0442657,.2128367,,.3306415,.2467348,.4145482
06apr2020,,.0864456,.0021601,.1707311,,.2885359,.2046292,.3724425
01mar2020,,.3206837,.2379332,.4034343,,.3803917,.296485,.4642983
02mar2020,,.2785781,.1958275,.3613287,,.3382861,.2543794,.4221927
03mar2020,,.2840734,.2013228,.3668239,,.3437813,.2598746,.427688
04mar2020,,.2914964,.2087458,.374247,,.3512044,.2672977,.435111
05mar2020,,.3064091,.2236585,.3891596,,.366117,.2822104,.4500237
06mar2020,,.3001982,.2174476,.3829488,,.3599061,.2759995,.4438128
07mar2020,,.2872246,.204474,.3699751,,.3469325,.2630259,.4308392
08mar2020,,.2155167,.1330405,.2979928,,.3803917,.296485,.4642983
09mar2020,,.1734111,.0909349,.2558872,,.3382861,.2543794,.4221927
10mar2020,,.1789063,.0964302,.2613824,,.3437813,.2598746,.427688
11mar2020,,.1595673,.084695,.2344397,,.3512044,.2672977,.435111
12mar2020,,.17448,.0996076,.2493524,,.366117,.2822104,.4500237
13mar2020,,.1682691,.0933968,.2431415,,.3599061,.2759995,.4438128
14mar2020,,.1552955,.0804231,.2301679,,.3469325,.2630259,.4308392
15mar2020,,.1887547,.1138823,.2636271,,.3803917,.296485,.4642983
16mar2020,,.1466491,.0717767,.2215214,,.3382861,.2543794,.4221927
17mar2020,,.1521443,.0772719,.2270167,,.3437813,.2598746,.427688
18mar2020,,.1595673,.084695,.2344397,,.3512044,.2672977,.435111
