id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
5,2020-02-25,271,271
5,2020-02-26,353.21541153432594,377.521760637406
5,2020-02-27,527.0116357007729,615.4644511688342
5,2020-02-28,675.0653291221074,856.4974144507164
5,2020-02-29,901.7046505961441,1254.1261527876154
5,2020-03-01,1140.9721907547118,1759.3561013297522
5,2020-03-02,1482.8330684404393,2491.7499469644977
5,2020-03-03,1945.5913180210553,3536.437694374536
5,2020-03-04,2645.859469544552,5189.951175979023
5,2020-03-05,3473.7179960315802,7443.934806469221
5,2020-03-06,4645.204212004063,10788.268845312865
5,2020-03-07,6359.302241241846,16028.521490752571
5,2020-03-08,8594.05482247661,23324.555289292206
5,2020-03-09,11518.153232976712,34172.924187055316
5,2020-03-10,15538.85087158032,50174.27345832053
5,2020-03-11,19454.383581584283,66702.94622047186
5,2020-03-12,23491.96689843314,88058.53847392468
5,2020-03-13,28825.537252188926,117989.62869857864
5,2020-03-14,36068.58450251388,159121.94055028207
5,2020-03-15,45012.14830860692,212744.79278339297
5,2020-03-16,55953.29393306885,283537.40046064346
5,2020-03-17,70830.28851718135,381064.0952606867
5,2020-03-18,88433.62647657082,507364.0759714082
6,2020-02-25,271,271
6,2020-02-26,358.2735980614636,377.824961394527
6,2020-02-27,545.7756305574267,621.3633355072976
6,2020-02-28,709.2348310118125,872.2947062388358
6,2020-02-29,967.4456782781152,1290.9622787283115
6,2020-03-01,1254.9847797763327,1838.1884745236725
6,2020-03-02,1691.1246152753326,2680.0984672104173
6,2020-03-03,2278.7651544404484,3888.021024310232
6,2020-03-04,3127.1776740382934,5739.9129328286945
6,2020-03-05,4262.487986616256,8547.963195510563
6,2020-03-06,5700.512346102496,11919.491414645616
6,2020-03-07,7608.38966034397,16435.83557055427
6,2020-03-08,10030.178080536922,22251.71484227179
6,2020-03-09,13003.095511721445,31331.086996387916
6,2020-03-10,16354.725517737194,42649.37901839702
6,2020-03-11,20548.159492233095,58426.48809205643
6,2020-03-12,26063.360329001367,80458.01085472344
6,2020-03-13,33708.91358286789,112942.05860607316
6,2020-03-14,43263.3684305615,156058.66488546523
6,2020-03-15,54991.34685187811,211824.43081392697
6,2020-03-16,71447.49154715601,293753.6217814731
6,2020-03-17,90858.88978689256,396744.4311835697
6,2020-03-18,115276.82549701206,531264.1490564542
7,2020-02-25,271,271
7,2020-02-26,348.7233227572218,395.5224962961574
7,2020-02-27,521.9157748534749,672.4932891892157
7,2020-02-28,666.5881510983542,999.1379347441905
7,2020-02-29,891.4406991528999,1545.369347488307
