"","state_name","state_pop","county_pop","county_name","state","city_name","city_pop"
"16177","maryland",6083116,70975,"Allegany","MD","McCoole",750
"16178","maryland",6083116,70975,"Allegany","MD","Nikep",19
"16179","maryland",6083116,576031,"Anne Arundel","MD","Jessup",8392
"16180","maryland",6083116,576031,"Anne Arundel","MD","Linthicum",10852
"16181","maryland",6083116,576031,"Anne Arundel","MD","Edgewater",9912
"16182","maryland",6083116,576031,"Anne Arundel","MD","Crofton",28282
"16183","maryland",6083116,576031,"Anne Arundel","MD","Odenton",40479
"16184","maryland",6083116,576031,"Anne Arundel","MD","Mayo",8656
"16185","maryland",6083116,576031,"Anne Arundel","MD","Galesville",596
"16186","maryland",6083116,576031,"Anne Arundel","MD","Maryland City",17696
"16187","maryland",6083116,576031,"Anne Arundel","MD","Deale",5148
"16188","maryland",6083116,576031,"Anne Arundel","MD","Glen Burnie",68768
"16189","maryland",6083116,576031,"Anne Arundel","MD","Riviera Beach",13977
"16190","maryland",6083116,576031,"Anne Arundel","MD","Shady Side",5865
"16191","maryland",6083116,576031,"Anne Arundel","MD","Arnold",23041
"16192","maryland",6083116,576031,"Anne Arundel","MD","Annapolis",39151
"16193","maryland",6083116,576031,"Anne Arundel","MD","Severn",49076
"16194","maryland",6083116,576031,"Anne Arundel","MD","Pasadena",27484
"16195","maryland",6083116,576031,"Anne Arundel","MD","Ferndale",17627
"16196","maryland",6083116,576031,"Anne Arundel","MD","Crownsville",1679
"16197","maryland",6083116,576031,"Anne Arundel","MD","Friendship",293
"16198","maryland",6083116,576031,"Anne Arundel","MD","Cape St. Claire",8769
"16199","maryland",6083116,576031,"Anne Arundel","MD","Severna Park",38725
"16200","maryland",6083116,576031,"Anne Arundel","MD","Annapolis Neck",10841
"16201","maryland",6083116,576031,"Anne Arundel","MD","Arden on the Severn",2301
"16202","maryland",6083116,576031,"Anne Arundel","MD","Brooklyn Park",14833
"16203","maryland",6083116,576031,"Anne Arundel","MD","Riva",3802
"16204","maryland",6083116,576031,"Anne Arundel","MD","Naval Academy",5693
"16205","maryland",6083116,576031,"Anne Arundel","MD","Herald Harbor",2574
"16206","maryland",6083116,576031,"Anne Arundel","MD","Fort Meade",10088
"16207","maryland",6083116,576031,"Anne Arundel","MD","Gambrills",2770
"16208","maryland",6083116,576031,"Anne Arundel","MD","Highland Beach",99
"16209","maryland",6083116,576031,"Anne Arundel","MD","Lake Shore",19724
"16210","maryland",6083116,576031,"Anne Arundel","MD","Parole",16084
"16211","maryland",6083116,828431,"Baltimore","MD","Lutherville",6851
"16212","maryland",6083116,828431,"Baltimore","MD","Randallstown",35438
"16213","maryland",6083116,828431,"Baltimore","MD","Edgemere",8732
"16214","maryland",6083116,828431,"Baltimore","MD","Pikesville",33426
"16215","maryland",6083116,828431,"Baltimore","MD","Kingsville",4545
"16216","maryland",6083116,828431,"Baltimore","MD","Rosedale",19151
"16217","maryland",6083116,828431,"Baltimore","MD","Reisterstown",26903
"16218","maryland",6083116,828431,"Baltimore","MD","Woodlawn",39296
"16219","maryland",6083116,828431,"Baltimore","MD","Woodlawn",7784
"16220","maryland",6083116,828431,"Baltimore","MD","Catonsville",41440
"16221","maryland",6083116,828431,"Baltimore","MD","Mays Chapel",12097
"16222","maryland",6083116,828431,"Baltimore","MD","Carney",30178
"16223","maryland",6083116,828431,"Baltimore","MD","Arbutus",21167
"16224","maryland",6083116,828431,"Baltimore","MD","Towson",58766
"16225","maryland",6083116,828431,"Baltimore","MD","Cockeysville",20789
"16226","maryland",6083116,828431,"Baltimore","MD","Essex",39494
"16227","maryland",6083116,828431,"Baltimore","MD","Middle River",25654
"16228","maryland",6083116,828431,"Baltimore","MD","Perry Hall",28681
"16229","maryland",6083116,828431,"Baltimore","MD","White Marsh",9660
"16230","maryland",6083116,828431,"Baltimore","MD","Timonium",10548
"16231","maryland",6083116,828431,"Baltimore","MD","Garrison",9033
"16232","maryland",6083116,828431,"Baltimore","MD","Baltimore",619796
"16233","maryland",6083116,828431,"Baltimore","MD","Milford Mill",30104
"16234","maryland",6083116,828431,"Baltimore","MD","Owings Mills",34231
"16235","maryland",6083116,828431,"Baltimore","MD","Parkville",31762
"16236","maryland",6083116,828431,"Baltimore","MD","Hampton",4922
"16237","maryland",6083116,828431,"Baltimore","MD","Overlea",12014
"16238","maryland",6083116,828431,"Baltimore","MD","Rossville",15219
"16239","maryland",6083116,828431,"Baltimore","MD","Baltimore Highlands",7565
"16240","maryland",6083116,828431,"Baltimore","MD","Dundalk",62516
"16241","maryland",6083116,828431,"Baltimore","MD","Lansdowne",8314
"16242","maryland",6083116,828431,"Baltimore","MD","Lochearn",26205
"16243","maryland",6083116,828431,"Baltimore","MD","Bowleys Quarters",6131
"16244","maryland",6083116,92003,"Calvert","MD","Calvert Beach",980
"16245","maryland",6083116,92003,"Calvert","MD","Huntingtown",3344
"16246","maryland",6083116,92003,"Calvert","MD","Dunkirk",2490
"16247","maryland",6083116,92003,"Calvert","MD","Chesapeake Ranch Estates",9229
"16248","maryland",6083116,92003,"Calvert","MD","Prince Frederick",3065
"16249","maryland",6083116,92003,"Calvert","MD","Drum Point",2938
"16250","maryland",6083116,92003,"Calvert","MD","Owings",2634
"16251","maryland",6083116,92003,"Calvert","MD","Long Beach",2080
"16252","maryland",6083116,92003,"Calvert","MD","Solomons",2168
"16253","maryland",6083116,92003,"Calvert","MD","Broomes Island",503
"16254","maryland",6083116,92003,"Calvert","MD","North Beach",2596
"16255","maryland",6083116,92003,"Calvert","MD","St. Leonard",458
"16256","maryland",6083116,92003,"Calvert","MD","Lusby",1809
"16257","maryland",6083116,92003,"Calvert","MD","Chesapeake Beach",5930
"16258","maryland",6083116,33304,"Caroline","MD","Hillsboro",106
"16259","maryland",6083116,33304,"Caroline","MD","Goldsboro",294
"16260","maryland",6083116,33304,"Caroline","MD","Denton",4386
"16261","maryland",6083116,33304,"Caroline","MD","West Denton",167
"16262","maryland",6083116,33304,"Caroline","MD","Ridgely",1665
"16263","maryland",6083116,33304,"Caroline","MD","Preston",1026
"16264","maryland",6083116,33304,"Caroline","MD","Williston",107
"16265","maryland",6083116,33304,"Caroline","MD","Templeville",128
"16266","maryland",6083116,33304,"Caroline","MD","Choptank",228
"16267","maryland",6083116,33304,"Caroline","MD","Henderson",186
"16268","maryland",6083116,33304,"Caroline","MD","Federalsburg",2665
"16269","maryland",6083116,33304,"Caroline","MD","Marydel",347
"16270","maryland",6083116,33304,"Caroline","MD","Greensboro",2253
"16271","maryland",6083116,168429,"Carroll","MD","Taneytown",6762
"16272","maryland",6083116,168429,"Carroll","MD","Hampstead",6331
"16273","maryland",6083116,168429,"Carroll","MD","Eldersburg",32064
"16274","maryland",6083116,168429,"Carroll","MD","New Windsor",1380
"16275","maryland",6083116,168429,"Carroll","MD","Sykesville",3921
"16276","maryland",6083116,168429,"Carroll","MD","Union Bridge",826
"16277","maryland",6083116,168429,"Carroll","MD","Mount Airy",9387
"16278","maryland",6083116,168429,"Carroll","MD","Manchester",4825
"16279","maryland",6083116,168429,"Carroll","MD","Westminster",18557
"16280","maryland",6083116,102826,"Cecil","MD","Rising Sun",2809
"16281","maryland",6083116,102826,"Cecil","MD","Cecilton",896
"16282","maryland",6083116,102826,"Cecil","MD","Charlestown",1375
"16283","maryland",6083116,102826,"Cecil","MD","Elkton",15651
"16284","maryland",6083116,102826,"Cecil","MD","North East",3624
"16285","maryland",6083116,102826,"Cecil","MD","Chesapeake City",777
"16286","maryland",6083116,102826,"Cecil","MD","Port Deposit",614
"16287","maryland",6083116,102826,"Cecil","MD","Perryville",4395
"16288","maryland",6083116,161503,"Charles","MD","Cobb Island",814
"16289","maryland",6083116,161503,"Charles","MD","Bryantown",577
"16290","maryland",6083116,161503,"Charles","MD","Port Tobacco Village",3
"16291","maryland",6083116,161503,"Charles","MD","Rock Point",132
"16292","maryland",6083116,161503,"Charles","MD","Bryans Road",7518
"16293","maryland",6083116,161503,"Charles","MD","Hughesville",1933
"16294","maryland",6083116,161503,"Charles","MD","Pomfret",574
"16295","maryland",6083116,161503,"Charles","MD","Benedict",422
"16296","maryland",6083116,161503,"Charles","MD","Indian Head",3842
"16297","maryland",6083116,161503,"Charles","MD","Bensville",13208
"16298","maryland",6083116,161503,"Charles","MD","La Plata",9160
"16299","maryland",6083116,161503,"Charles","MD","Waldorf",73223
"16300","maryland",6083116,161503,"Charles","MD","Potomac Heights",1212
"16301","maryland",6083116,31998,"Dorchester","MD","Fishing Creek",149
"16302","maryland",6083116,31998,"Dorchester","MD","Secretary",620
"16303","maryland",6083116,31998,"Dorchester","MD","Church Creek",111
"16304","maryland",6083116,31998,"Dorchester","MD","Elliott",37
"16305","maryland",6083116,31998,"Dorchester","MD","Brookview",36
"16306","maryland",6083116,31998,"Dorchester","MD","Madison",235
"16307","maryland",6083116,31998,"Dorchester","MD","Taylors Island",201
"16308","maryland",6083116,31998,"Dorchester","MD","Cambridge",12484
"16309","maryland",6083116,31998,"Dorchester","MD","Galestown",111
"16310","maryland",6083116,31998,"Dorchester","MD","Algonquin",1365
"16311","maryland",6083116,31998,"Dorchester","MD","Hurlock",2191
"16312","maryland",6083116,31998,"Dorchester","MD","East New Market",449
"16313","maryland",6083116,31998,"Dorchester","MD","Vienna",304
"16314","maryland",6083116,31998,"Dorchester","MD","Eldorado",62
"16315","maryland",6083116,255648,"Frederick","MD","Urbana",11022
"16316","maryland",6083116,255648,"Frederick","MD","Braddock Heights",2903
"16317","maryland",6083116,255648,"Frederick","MD","Linganore",9450
"16318","maryland",6083116,255648,"Frederick","MD","New Market",1226
"16319","maryland",6083116,255648,"Frederick","MD","Rosemont",322
"16320","maryland",6083116,255648,"Frederick","MD","Ballenger Creek",19394
"16321","maryland",6083116,255648,"Frederick","MD","Bartonsville",1631
"16322","maryland",6083116,255648,"Frederick","MD","Thurmont",6496
"16323","maryland",6083116,255648,"Frederick","MD","Woodsboro",1084
"16324","maryland",6083116,255648,"Frederick","MD","Jefferson",2203
"16325","maryland",6083116,255648,"Frederick","MD","Emmitsburg",3024
"16326","maryland",6083116,255648,"Frederick","MD","Buckeystown",1154
"16327","maryland",6083116,255648,"Frederick","MD","Brunswick",6134
"16328","maryland",6083116,255648,"Frederick","MD","Walkersville",6048
"16329","maryland",6083116,255648,"Frederick","MD","Burkittsville",153
"16330","maryland",6083116,255648,"Frederick","MD","Spring Ridge",6123
"16331","maryland",6083116,255648,"Frederick","MD","Myersville",1771
"16332","maryland",6083116,255648,"Frederick","MD","Adamstown",2542
"16333","maryland",6083116,255648,"Frederick","MD","Sabillasville",263
"16334","maryland",6083116,255648,"Frederick","MD","Frederick",69330
"16335","maryland",6083116,255648,"Frederick","MD","Middletown",4521
"16336","maryland",6083116,255648,"Frederick","MD","Point of Rocks",1751
"16337","maryland",6083116,255648,"Frederick","MD","Monrovia",330
"16338","maryland",6083116,255648,"Frederick","MD","Libertytown",1097
"16339","maryland",6083116,29163,"Garrett","MD","Gorman",32
"16340","maryland",6083116,29163,"Garrett","MD","Finzel",756
"16341","maryland",6083116,29163,"Garrett","MD","Crellin",170
"16342","maryland",6083116,29163,"Garrett","MD","Accident",280
"16343","maryland",6083116,29163,"Garrett","MD","Bloomington",203
"16344","maryland",6083116,29163,"Garrett","MD","Loch Lynn Heights",506
"16345","maryland",6083116,29163,"Garrett","MD","Grantsville",786
"16346","maryland",6083116,29163,"Garrett","MD","Kitzmiller",243
"16347","maryland",6083116,29163,"Garrett","MD","Hutton",145
"16348","maryland",6083116,29163,"Garrett","MD","Jennings",251
"16349","maryland",6083116,29163,"Garrett","MD","Swanton",62
"16350","maryland",6083116,29163,"Garrett","MD","Deer Park",513
"16351","maryland",6083116,29163,"Garrett","MD","Friendsville",577
"16352","maryland",6083116,29163,"Garrett","MD","Oakland",1744
"16353","maryland",6083116,29163,"Garrett","MD","Mountain Lake Park",2242
"16354","maryland",6083116,253956,"Harford","MD","Pleasant Hills",3745
"16355","maryland",6083116,253956,"Harford","MD","Aberdeen Proving Ground",2624
"16356","maryland",6083116,253956,"Harford","MD","Havre de Grace",13511
"16357","maryland",6083116,253956,"Harford","MD","Jarrettsville",3255
"16358","maryland",6083116,253956,"Harford","MD","Darlington",485
"16359","maryland",6083116,253956,"Harford","MD","Bel Air North",31263
"16360","maryland",6083116,253956,"Harford","MD","Bel Air South",48060
"16361","maryland",6083116,253956,"Harford","MD","Aberdeen",15523
"16362","maryland",6083116,253956,"Harford","MD","Fallston",9082
"16363","maryland",6083116,253956,"Harford","MD","Joppatowne",12686
"16364","maryland",6083116,253956,"Harford","MD","Edgewood",25858
"16365","maryland",6083116,253956,"Harford","MD","Pylesville",929
"16366","maryland",6083116,253956,"Harford","MD","Bel Air",10139
"16367","maryland",6083116,253956,"Harford","MD","Bel Air",1358
"16368","maryland",6083116,253956,"Harford","MD","Riverside",6264
"16369","maryland",6083116,253956,"Harford","MD","Perryman",2869
"16370","maryland",6083116,323196,"Howard","MD","Elkridge",19367
"16371","maryland",6083116,323196,"Howard","MD","Fulton",3783
"16372","maryland",6083116,323196,"Howard","MD","Ellicott City",71737
"16373","maryland",6083116,323196,"Howard","MD","Savage",6577
"16374","maryland",6083116,323196,"Howard","MD","North Laurel",24510
"16375","maryland",6083116,323196,"Howard","MD","Highland",920
"16376","maryland",6083116,323196,"Howard","MD","Columbia",103170
"16377","maryland",6083116,323196,"Howard","MD","Scaggsville",9142
"16378","maryland",6083116,323196,"Howard","MD","Ilchester",26804
"16379","maryland",6083116,19383,"Kent","MD","Galena",737
"16380","maryland",6083116,19383,"Kent","MD","Chestertown",5132
"16381","maryland",6083116,19383,"Kent","MD","Rock Hall",1236
"16382","maryland",6083116,19383,"Kent","MD","Edesville",257
"16383","maryland",6083116,19383,"Kent","MD","Kennedyville",292
"16384","maryland",6083116,19383,"Kent","MD","Worton",56
"16385","maryland",6083116,19383,"Kent","MD","Georgetown",80
"16386","maryland",6083116,19383,"Kent","MD","Butlertown",363
"16387","maryland",6083116,19383,"Kent","MD","Fairlee",411
"16388","maryland",6083116,19383,"Kent","MD","Betterton",410
"16389","maryland",6083116,19383,"Kent","MD","Millington",667
"16390","maryland",6083116,19383,"Kent","MD","Tolchester",291
"16391","maryland",6083116,1052567,"Montgomery","MD","Garrett Park",1020
"16392","maryland",6083116,1052567,"Montgomery","MD","Damascus",15423
"16393","maryland",6083116,1052567,"Montgomery","MD","Rockville",66420
"16394","maryland",6083116,1052567,"Montgomery","MD","Cabin John",2115
"16395","maryland",6083116,1052567,"Montgomery","MD","Brookmont",3585
"16396","maryland",6083116,1052567,"Montgomery","MD","Leisure World",9322
"16397","maryland",6083116,1052567,"Montgomery","MD","Chevy Chase",2960
"16398","maryland",6083116,1052567,"Montgomery","MD","Chevy Chase",9844
"16399","maryland",6083116,1052567,"Montgomery","MD","Travilah",12204
"16400","maryland",6083116,1052567,"Montgomery","MD","Forest Glen",6804
"16401","maryland",6083116,1052567,"Montgomery","MD","Colesville",14633
"16402","maryland",6083116,1052567,"Montgomery","MD","Brookeville",167
"16403","maryland",6083116,1052567,"Montgomery","MD","South Kensington",8684
"16404","maryland",6083116,1052567,"Montgomery","MD","Redland",17317
"16405","maryland",6083116,1052567,"Montgomery","MD","Glen Echo",341
"16406","maryland",6083116,1052567,"Montgomery","MD","Chevy Chase Village",1984
"16407","maryland",6083116,1052567,"Montgomery","MD","Darnestown",6540
"16408","maryland",6083116,1052567,"Montgomery","MD","Four Corners",8361
"16409","maryland",6083116,1052567,"Montgomery","MD","Martin's Additions",995
"16410","maryland",6083116,1052567,"Montgomery","MD","North Bethesda",50056
"16411","maryland",6083116,1052567,"Montgomery","MD","Hillandale",5734
"16412","maryland",6083116,1052567,"Montgomery","MD","Somerset",1113
"16413","maryland",6083116,1052567,"Montgomery","MD","Wheaton",50095
"16414","maryland",6083116,1052567,"Montgomery","MD","Kemp Mill",13445
"16415","maryland",6083116,1052567,"Montgomery","MD","Layhill",4981
"16416","maryland",6083116,1052567,"Montgomery","MD","Fairland",24226
"16417","maryland",6083116,1052567,"Montgomery","MD","Glenmont",16917
"16418","maryland",6083116,1052567,"Montgomery","MD","Barnesville",145
"16419","maryland",6083116,1052567,"Montgomery","MD","White Oak",19525
"16420","maryland",6083116,1052567,"Montgomery","MD","Cloverly",15482
"16421","maryland",6083116,1052567,"Montgomery","MD","Kensington",2171
"16422","maryland",6083116,1052567,"Montgomery","MD","Aspen Hill",52386
"16423","maryland",6083116,1052567,"Montgomery","MD","Bethesda",63168
"16424","maryland",6083116,1052567,"Montgomery","MD","Olney",35766
"16425","maryland",6083116,1052567,"Montgomery","MD","Calverton",18145
"16426","maryland",6083116,1052567,"Montgomery","MD","Gaithersburg",67417
