id,date,predicted_cum_confirmed_cases_true,predicted_cum_confirmed_cases_no_policy
858,2020-03-04,3728.121423016823,8777.598838282953
858,2020-03-05,4791.967964432467,15748.27284073452
858,2020-03-06,7558.337344597198,35233.804975127394
858,2020-03-07,9604.950513633075,63040.52527593785
858,2020-03-08,11679.379901507456,107274.02175936129
858,2020-03-09,14821.168551632587,189723.1641270092
858,2020-03-10,18176.575985649295,318621.5543163913
858,2020-03-11,22977.789121980648,538491.2276779959
858,2020-03-12,28975.317697287905,870965.4381075989
858,2020-03-13,33465.437255938756,1342341.3427896502
858,2020-03-14,38036.81053559109,1915805.945478076
858,2020-03-15,41727.284016963764,2517468.8078792305
858,2020-03-16,47554.38965452522,3218010.2897910564
858,2020-03-17,52603.34060008103,3893457.864862487
858,2020-03-18,59717.19039384548,4607991.08030698
858,2020-03-19,67606.65332451534,5279821.5070948955
858,2020-03-20,90092.44657399162,6087999.807476245
858,2020-03-21,102341.82604731522,6565243.461510457
858,2020-03-22,112523.52583613693,6916038.1921436675
859,2020-02-27,188,188
859,2020-02-28,339.4558392913838,364.93463534237884
859,2020-02-29,656.5748353609414,732.1292434302932
859,2020-03-01,1003.109628633149,1247.3717906418408
859,2020-03-02,1582.4759449197552,2202.8682678529653
859,2020-03-03,2137.0855385819195,3653.854648779173
859,2020-03-04,2928.6714944881674,6043.273151985637
859,2020-03-05,3525.3348164027543,9545.492859684433
859,2020-03-06,4946.307035411834,17749.47374046951
859,2020-03-07,6271.949889731747,30038.204929572963
859,2020-03-08,7680.226519064214,49074.34103702791
859,2020-03-09,9944.019252361988,85202.95309586503
859,2020-03-10,12242.716597822882,139206.88826066302
859,2020-03-11,14841.080525334019,222094.32889251888
859,2020-03-12,17416.915317989493,338552.2114706632
859,2020-03-13,19872.444323290023,555004.971866299
859,2020-03-14,22030.157284439065,860036.5639727659
859,2020-03-15,23768.024540650822,1252623.055355395
859,2020-03-16,26909.72408542595,1821381.1955008365
859,2020-03-17,29164.483070812592,2428992.510039774
859,2020-03-18,31223.802656254196,3074279.54925631
859,2020-03-19,32573.849286869856,3693930.8882560204
859,2020-03-20,37911.84619255935,4522398.555983836
859,2020-03-21,41534.53416666629,5188081.174572746
859,2020-03-22,44513.18228371044,5750456.696131014
860,2020-02-27,188,188
860,2020-02-28,377.1347870714591,405.936022413643
860,2020-02-29,694.8251720130976,776.914429543174
860,2020-03-01,1071.6573412659545,1339.0171330285175
860,2020-03-02,1522.1577782550296,2128.6208427488255
860,2020-03-03,2038.6059018337676,3507.2104192204024
860,2020-03-04,2904.01925534145,6054.1216736653505
860,2020-03-05,3586.236158218438,9867.655200322317
860,2020-03-06,5523.584779125591,20387.321122009267
860,2020-03-07,6815.37240045021,33611.63104477518
860,2020-03-08,8482.925284556113,55988.81331487094
860,2020-03-09,10070.328618881835,88454.01070544103
860,2020-03-10,12375.11093120335,144395.9276631874
860,2020-03-11,15625.85837946187,240814.58369085757
860,2020-03-12,18921.8757095312,378332.67133276316
860,2020-03-13,21599.22133352889,607081.2805833167
860,2020-03-14,23811.67352857168,912962.9462296054
860,2020-03-15,26547.240180531873,1336801.3760105544
860,2020-03-16,28484.23264221599,1817397.5031900064
860,2020-03-17,31470.59647249437,2428309.146553597
860,2020-03-18,35589.97390245246,3152230.158698063
860,2020-03-19,38872.019341039115,3841412.0016893134
860,2020-03-20,50412.78438809078,4834644.745483605
860,2020-03-21,55867.009042810656,5465721.540392587
860,2020-03-22,62614.606112916976,6029681.571058332
861,2020-02-27,188,188
861,2020-02-28,358.89557772433653,379.6419135094068
861,2020-02-29,643.918493173998,701.3458498331928
861,2020-03-01,948.2322126960598,1122.7256245736542
861,2020-03-02,1324.4334768414847,1707.758583943646
