country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
italy,ITA,Emilia Romagna,Bologna,2020-03-06,1013981.6415042065,564.9787336334251,72.37976216012612,0.999371824797492,26.793059956492666,623.0944175928528,1014045.613506474,507.9047331430156,65.48176038300153,0.999434875067857,24.204498974159307,562.895324980449,2.588560982333359,60.199092612403774
italy,ITA,Emilia Romagna,Bologna,2020-03-07,1013657.5501244223,826.1899700117373,135.25990556599572,0.9990524030443174,40.22563652490026,935.479919183727,1013796.4321493739,704.2471953692195,118.32065525685903,0.9991892840064831,34.579110155385884,804.1653524508346,5.646526369514376,131.31456673289244
italy,ITA,Emilia Romagna,Bologna,2020-03-08,1013135.9437140881,1251.439045989271,231.61723992263433,0.9985383121290732,61.78046115812297,1436.7549106540225,1013476.3239661285,953.1996721583189,189.47636171313934,0.9988737880585012,47.93433374221567,1114.751947493388,13.846127415907297,322.00296316063464
italy,ITA,Emilia Romagna,Bologna,2020-03-09,1012431.1352097072,1818.1420011778825,369.7227891149232,0.9978436587622617,91.00871121133848,2116.4816560776394,1013100.0997592916,1237.6338372124574,281.26640349591617,0.9985029846270291,63.68721781466555,1481.0980887131525,27.321493396672928,635.3835673644869
italy,ITA,Emilia Romagna,Bologna,2020-03-10,1011400.3502990659,2647.6681655174457,570.9815354166785,0.9968277257759474,133.74666022486358,3110.387447089851,1012680.2958300262,1543.3641945913412,395.3399753825506,0.9980892293856375,81.32704461920225,1891.3266190512154,52.41961560566132,1219.0608280386355
italy,ITA,Emilia Romagna,Bologna,2020-03-11,1009872.4188386138,3880.0879545067532,866.4932068794733,0.9953218093083352,197.06326068883305,4582.866527647281,1012194.27567594,1889.7842073964846,534.9401166635798,0.9976102119869035,101.78231010526679,2367.0304675643442,95.28095058356627,2215.836060082937
italy,ITA,Emilia Romagna,Bologna,2020-03-12,1007541.1846970643,5769.824108141685,1307.9911947939545,0.9930241644371576,293.5491689443078,6826.724859169949,1011560.6927345762,2349.716470163541,708.590795260272,0.9969857579392621,128.4118545468712,2986.322198764447,165.13731439743657,3840.402660405502
italy,ITA,Emilia Romagna,Bologna,2020-03-13,1004144.0769830106,8516.7810161603,1958.1420008291025,0.9896760034880193,434.2377578408973,10098.552507927845,1010792.7549486628,2903.152077129653,923.0929742074804,0.9962288848805935,160.7064293747796,3737.358822669293,273.5313284661177,6361.193685258551
italy,ITA,Emilia Romagna,Bologna,2020-03-14,999329.6634637406,12389.619803155063,2899.7167331043165,0.9849309577917825,633.8693300647769,14741.147210808767,1009894.0742991064,3540.314303842586,1184.6113970510196,0.9953431527490677,198.5432142027062,4617.284051225726,435.32611586207076,10123.863159583041
italy,ITA,Emilia Romagna,Bologna,2020-03-15,991678.2859972132,18611.797348113283,4328.916654673521,0.9773898241578496,950.2781149576699,22099.491045527207,1008632.8440500479,4470.840391823313,1515.3155581287574,0.994100094764683,251.48041097144852,5848.3816504988035,698.7977039862214,16251.109395028405
italy,ITA,Emilia Romagna,Bologna,2020-03-16,981525.4769285477,26739.550013458185,6353.973057994037,0.9673833004591356,1371.7161131287717,31900.374723924924,1007287.8361373283,5415.78529501454,1915.3785676572006,0.9927744662157206,308.1425535021681,7166.105895399259,1063.5735596266036,24734.268828525666
italy,ITA,Emilia Romagna,Bologna,2020-03-17,967050.080141556,38315.06151314439,9253.85834529961,0.9531164704599027,1972.7202966042476,45877.21620009878,1005642.2773646357,6575.608089671261,2401.114545693039,0.991152617253014,377.4519131672295,8777.951469005338,1595.268383437018,37099.26473109344
italy,ITA,Emilia Romagna,Bologna,2020-03-18,946370.8364359007,54843.923113600715,13404.240450498648,0.9327351808273852,2831.3841053332,65846.14198449302,1003589.8194816499,8034.542475749169,2994.638042600942,0.9891297319305571,463.8506099493461,10787.223487194096,2367.5334953838537,55058.918497298924
italy,ITA,Emilia Romagna,Bologna,2020-03-19,916486.5910414513,78760.78481847874,19371.624140069936,0.9032815185221756,4071.9341193568034,94696.14231062334,1000925.5265620438,9962.619303603617,3730.8541343525285,0.986503827113472,575.8583161618774,13392.053864229707,3496.0758031949263,81304.08844639364
italy,ITA,Emilia Romagna,Bologna,2020-03-20,876196.7286960818,110707.74293889322,27714.528365024948,0.8635721671840186,5747.504347949719,133662.89181278416,997713.2683364021,12268.4484146291,4637.283248968772,0.9833378522740084,710.9852703533439,16534.541171008,5036.519077596375,117128.35064177617
italy,ITA,Emilia Romagna,Bologna,2020-03-21,824855.4846282055,150764.25903050703,38999.2563412874,0.8129706664552956,7888.468479533523,183452.75533798893,993977.5872218715,14903.195568185094,5738.217209943454,0.9796559962132303,868.3217278662019,20193.52855502795,7020.146751667322,163259.226782961
italy,ITA,Emilia Romagna,Bologna,2020-03-22,754651.0725633692,205566.77600892572,54401.151427705074,0.743777785122661,10815.768145403743,251529.49175357545,991039.936332908,16604.793943790966,6974.269723301055,0.9767606720679467,993.0422344660507,23094.005452698853,9822.725910937692,228435.4863008766
italy,ITA,Emilia Romagna,Bologna,2020-03-23,678116.7465675285,262610.7244968895,73891.52893558203,0.668346193563819,14024.981769583215,326162.3667344934,988553.2002238174,17757.565397596474,8308.234378586174,0.9743097657581983,1099.0591296293337,25559.514642542646,12925.922639953882,300602.8520919508
italy,ITA,Emilia Romagna,Bologna,2020-03-24,592480.5254767422,324223.2940002302,97915.18052302755,0.5839438503287857,17626.616743580802,409921.3196181582,985848.239519418,19033.562643314253,9737.19783726777,0.9716437791125713,1214.351686259728,28240.73688976112,16412.265057321074,381680.5827283971
italy,ITA,Emilia Romagna,Bologna,2020-03-25,501810.7940392154,386257.5609491366,126550.64501164795,0.49458052139691394,21452.09215630849,498885.86410019745,982813.5761700517,20529.41454647816,11276.009283470106,0.968652840297739,1343.6118799290668,31246.78790532714,20108.48027637942,467639.0761948703
italy,ITA,Emilia Romagna,Bologna,2020-03-26,410438.9701239542,444576.87212196377,159603.15775408206,0.40452521599137625,25319.331496188515,588821.6627020586,979198.197976415,22466.44659149773,12954.355432087206,0.9650895537895654,1497.378780047622,34822.76232668889,23821.95271614089,553998.9003753697
italy,ITA,Emilia Romagna,Bologna,2020-03-27,328444.95120191807,489911.7422567336,196262.30654134834,0.3237125967500294,28804.13272038032,669863.5516367516,975411.6032552484,24425.650823181517,14781.74592157011,0.9613575177039346,1658.534823624982,38570.577293604234,27145.59789675534,631292.9743431474
italy,ITA,Emilia Romagna,Bologna,2020-03-28,260061.01853086663,519099.99716695375,235457.98430217963,0.2563139646811923,31722.37250892018,737729.5932307019,971657.321939179,26212.592862998652,16749.085197822424,0.9576573294400942,1818.5316307627504,42291.43327355234,29903.84087815743,695438.1599571495
italy,ITA,Emilia Romagna,Bologna,2020-03-29,199749.45927949727,538487.4057164149,276382.1350040878,0.19687139633645465,34302.40914547817,797730.4452436784,966623.859986627,29079.60533720543,18915.534676167532,0.9526963914401633,2032.321878611291,47263.29950258816,32270.087266866874,750467.1457410903
italy,ITA,Emilia Romagna,Bologna,2020-03-30,156303.03082618126,540391.5443175251,317924.4248562936,0.15405095984421863,36169.47174575006,841150.5057151177,962388.5456482182,30984.945795149597,21245.50855663221,0.9485221010529256,2212.956814469241,51464.11196440096,33956.51493128082,789686.3937507167
italy,ITA,Emilia Romagna,Bologna,2020-03-31,122330.22629728497,533095.9504760763,359192.8232266387,0.12056764785331732,37633.928730196174,875207.6448882832,957808.1718506112,33079.17025980945,23731.657889579306,0.9440077229488224,2408.2676414550456,56006.22421988479,35225.66108874113,819201.4206683984
italy,ITA,Emilia Romagna,Bologna,2020-04-01,95893.0879063209,519116.1953218708,399609.71677180834,0.09451142537870955,38777.07440542958,901792.4280332461,952702.2954602784,35519.539655859844,26397.164883861784,0.938975413884698,2625.8524435376853,61066.335896225246,36151.2219618919,840726.0921370208
italy,ITA,Emilia Romagna,Bologna,2020-04-02,75153.80938279409,500698.2438317837,438766.9467854222,0.07407096593183657,39676.614242323754,922711.9591238083,946664.1420370651,38665.68697601682,29289.170986918034,0.9330242603746481,2882.8010417753476,67041.88469244995,36793.81320054841,855670.0744313584
italy,ITA,Emilia Romagna,Bologna,2020-04-03,59682.44725647178,478577.73014850775,476358.82259502047,0.05882252082453786,40350.48503926783,938383.3730062286,940391.2591577739,41806.64043426966,32421.1004079564,0.9268417594759943,3149.9239512961494,73254.04537898023,37200.56108797168,865129.3276272484
italy,ITA,Emilia Romagna,Bologna,2020-04-04,48230.176655598196,454224.6030273689,512164.2203170329,0.04753525870853808,40851.7945094438,950041.7327777628,934222.8647520761,44621.12470252989,35775.010545394034,0.9207622415429596,3412.9563601140267,79371.07814218667,37438.83814932977,870670.6546355762
italy,ITA,Emilia Romagna,Bologna,2020-04-05,38801.168208274976,429722.48259396054,546095.3491977644,0.03824210684826026,41265.87645019408,959671.5453533508,926031.6441998513,49145.62671485161,39441.72908529709,0.9126890430790783,3761.1166973988234,87467.83017206566,37504.75975279526,872203.7151812852
italy,ITA,Emilia Romagna,Bologna,2020-04-06,32171.083247822397,404335.0892678494,578112.8274843282,0.03170755056609663,41559.424301899155,966498.2395790502,919207.1213250059,52049.38432783073,43362.49434716336,0.9059628504147921,4052.3734544386152,94241.24312647943,37507.05084746054,872256.9964525708
italy,ITA,Emilia Romagna,Ferrara,2020-03-11,345411.93023255817,279.0697674418605,0,0.9991927190252513,12,279.0697674418605,345411.93023255817,279.0697674418605,0,0.9991927190252513,12,279.0697674418605,0,0
italy,ITA,Emilia Romagna,Ferrara,2020-03-12,345238.30883551383,420.3849417055171,32.30622278066585,0.9986904745437799,19.178053186763837,446.0012369014846,345314.1320399399,350.91879503306154,25.94916502700653,0.9989098126359666,16.10638811690574,374.5671655094359,3.0716650698580956,71.43407139204874
italy,ITA,Emilia Romagna,Ferrara,2020-03-13,344981.2454998742,629.2004846693001,80.55401545652421,0.997946852824847,29.811625703726037,693.2936210168847,345194.11279772874,438.5225002445775,58.36470202670898,0.9985626261537869,21.148570063084993,491.82721076941846,8.663055640641044,201.46641024746623
italy,ITA,Emilia Romagna,Ferrara,2020-03-14,344610.1890213235,929.3066298280114,151.50434884848073,0.9968734766636201,45.17783198352239,1050.6472554307534,345051.75016556046,540.9208568000195,98.32897763949586,0.9981508056777887,27.136306110757243,631.0768862966801,18.041525872765146,419.5703691340733
italy,ITA,Emilia Romagna,Ferrara,2020-03-15,344008.76265541965,1420.9505359079615,261.2868086724193,0.9951336964382054,70.01147497003336,1628.1738365124038,344850.36741429096,691.1328607087016,149.49972500035074,0.9975682543493783,35.58022060602092,827.4469908376959,34.43125436401244,800.7268456747079
italy,ITA,Emilia Romagna,Ferrara,2020-03-16,343188.2564683285,2082.8133460552517,419.9301856162492,0.9927601715645721,104.01219493487861,2418.8882542995025,344631.82141882845,847.10158444484,212.07699672674062,0.9969360539291693,44.77741641335806,1041.3352654269318,59.234778521520546,1377.5529888725707
italy,ITA,Emilia Romagna,Ferrara,2020-03-17,341980.85586508195,3057.2424180166254,652.9017169014551,0.9892674552275933,154.03946018606945,3582.313027583011,344361.1437981524,1040.8832048843926,288.97299696318805,0.9961530493942636,56.16594974354495,1306.1848777568594,97.87351044252449,2276.1281498261515
italy,ITA,Emilia Romagna,Ferrara,2020-03-18,340184.45541785145,4509.464759030912,997.079823117645,0.9840709055713092,228.44076134773104,5312.575845296071,344019.4175601084,1287.4790182998981,384.10342159168795,0.9951645184864761,70.5353630266333,1640.3572796891467,157.90539832109772,3672.218565606924
italy,ITA,Emilia Romagna,Ferrara,2020-03-19,337444.14190387324,6733.734852015484,1513.1232441112516,0.9761438449478674,341.8186988748939,7949.272066857999,343570.594940759,1616.7559210465126,503.64913819445064,0.9938661837906079,89.38295893334549,2078.673463566174,252.43573994154843,5870.5986032918245
italy,ITA,Emilia Romagna,Ferrara,2020-03-20,333467.94860259217,9949.954892448703,2273.096504959103,0.9646416846333637,506.47679958131715,11778.53022282133,343021.25337661983,2017.0089465201495,652.7376768600079,0.9922770722310382,112.46498907995141,2615.4648623244516,394.01181050136574,9163.065360496877
italy,ITA,Emilia Romagna,Ferrara,2020-03-21,327893.1102537104,14428.927578382816,3368.9621679067495,0.9485150329447698,737.7043641876431,17155.91544622426,342371.7202182928,2483.0903248299232,836.1894568772987,0.9903981307534555,139.78899027435665,3250.906750566434,597.9153739132864,13905.008695657825
italy,ITA,Emilia Romagna,Ferrara,2020-03-22,319247.0192507338,21434.40838787603,5009.572361390223,0.9235039941761104,1095.592591430348,25478.897475124373,341844.4457296782,2802.212871272633,1044.3413990491536,0.9888728538772436,162.147289261464,3770.86719212707,933.4453021688839,21708.030282997304
italy,ITA,Emilia Romagna,Ferrara,2020-03-23,308168.85664293374,30232.810559178757,7289.332797887502,0.8914575636708324,1556.1715014244799,36190.03491684837,341385.0064537929,3034.42679924367,1271.5667469634209,0.9875438077757098,181.7088743803437,4225.787776287063,1374.462627044136,31964.24714056131
italy,ITA,Emilia Romagna,Ferrara,2020-03-24,293213.5995223083,42028.867813393714,10448.532664298022,0.8481956415478223,2178.7161214378193,50667.81677762371,340878.92149370705,3293.9931358816584,1518.0853704112815,0.986079827052793,203.251034215361,4726.768237566535,1975.4650872224584,45941.04854005718
italy,ITA,Emilia Romagna,Ferrara,2020-03-25,273497.1804556043,57441.58804623789,14752.231498157838,0.7911608357047313,3000.655533604324,69782.68682800754,340304.73608500295,3599.216660849422,1787.0472541476483,0.9844188482922696,227.67572107466276,5294.784211038669,2772.979812529661,64487.90261696887
italy,ITA,Emilia Romagna,Ferrara,2020-03-26,248095.137066798,77084.57740741417,20511.285525787855,0.7176789012927672,4061.2860410304734,94448.51258210404,339614.51116354944,3992.0338384696825,2084.4549979808507,0.9824221954391333,256.99279354016915,5976.576593957422,3804.293247490304,88471.93598814662
italy,ITA,Emilia Romagna,Ferrara,2020-03-27,218672.7556548852,99140.43910845363,27877.805236661166,0.632567106620899,5294.29606276634,123123.16425038,338878.95607459603,4399.420325145537,2412.6236002584337,0.9802944134345298,288.25502789962735,6703.6052999913345,5006.041034866712,116419.55895038866
italy,ITA,Emilia Romagna,Ferrara,2020-03-28,187518.6579907272,121304.92972768011,36867.4122815927,0.5424458779393365,6605.59598539662,153618.5112882935,338134.712463321,4785.678717811065,2770.6088188679423,0.9781414976476709,319.92798985762795,7440.185810642511,6285.667995538992,146178.32547765097
italy,ITA,Emilia Romagna,Ferrara,2020-03-29,153524.3769386654,144573.8265673041,47592.79649403051,0.4441086893748041,8039.792444988918,186971.91732532368,337133.16418573953,5386.913812037878,3170.9220022225636,0.9752442620309454,362.4075908705543,8428.083508617543,7677.384854118363,178543.83381670614
italy,ITA,Emilia Romagna,Ferrara,2020-03-30,124368.61599782057,161664.84003038806,59657.54397179137,0.3597681628906178,9277.164140797895,215748.00327436966,336263.7027276996,5820.294700415154,3607.002571885241,0.9727291214630974,399.43529181854973,9289.192832989529,8877.728848979345,206458.81044138013
italy,ITA,Emilia Romagna,Ferrara,2020-03-31,98597.71788703706,174330.35404627892,72762.92806668402,0.2852192214637843,10374.854938399301,241275.69624184424,335309.4668992327,6302.569159560303,4078.963941206981,0.9699687492565114,440.0639058193342,10234.044321379866,9934.791032579968,231041.65192046438
italy,ITA,Emilia Romagna,Ferrara,2020-04-01,76801.30714222226,182307.65695410068,86582.03590367707,0.22216750549543451,11306.381348632469,262939.1011309877,334231.25483331236,6867.27271302014,4592.472453667491,0.9668497439427476,485.9419197103994,11300.974876986034,10820.439428922069,251638.12625400166
italy,ITA,Emilia Romagna,Ferrara,2020-04-02,58846.44114810124,186046.22404940327,100798.33480249549,0.17022844432774137,12076.073974832594,280838.92964726966,332941.3330563772,7591.265091447056,5158.401852175768,0.9631183139172764,540.7490125935673,12575.558432408543,11535.324962239027,268263.3712148611
italy,ITA,Emilia Romagna,Ferrara,2020-04-03,45171.477586591085,185426.1334119101,115093.38900149881,0.13067010013738017,12664.411165710164,294521.1899002364,331574.0352056164,8336.260431486395,5780.704362897202,0.9591630537260628,598.8818961689404,13927.48595741722,12065.529269541223,280593.70394281915
italy,ITA,Emilia Romagna,Ferrara,2020-04-04,35058.82246510973,181442.44373986346,129189.73379502681,0.10141664800388131,13101.129788094262,304677.4369324247,330198.216604419,9035.599995351402,6457.183400229609,0.9551831450758597,657.4545564040005,15289.640846604665,12443.675231690262,289387.79608582007
italy,ITA,Emilia Romagna,Ferrara,2020-04-05,26882.814679156938,175894.33003400714,142913.85528683593,0.07776544567014165,13455.130275848494,312910.00641508127,328358.7933630934,10122.20903221053,7209.99760469608,0.9498621409382755,735.507685325083,17104.829891281002,12719.622590523411,295805.17652380024
italy,ITA,Emilia Romagna,Ferrara,2020-04-06,21280.310469887576,168284.42424294623,156126.2652871662,0.06155876337505916,13699.023047373283,318581.9313342624,326772.9056191061,10891.215166307253,8026.87921458669,0.9452745533412964,803.0750822696604,18676.164703945593,12895.947965103622,299905.76663031685
italy,ITA,Emilia Romagna,Forlì-Cesena,2020-03-08,394278.16279069765,348.8372093023256,0,0.9991160330912422,15,348.8372093023256,394278.16279069765,348.8372093023256,0,0.9991160330912422,15,348.8372093023256,0,0
italy,ITA,Emilia Romagna,Forlì-Cesena,2020-03-09,394080.40095301607,507.9859054071021,38.613141576817725,0.9986148969863088,23.199520290728113,539.5237276913515,394139.4380020182,453.89015468136284,33.67184330045711,0.9987644991397401,20.807477379157316,483.8948227711004,2.3920429115707975,55.6289049202511
italy,ITA,Emilia Romagna,Forlì-Cesena,2020-03-10,393790.42277611716,741.5547964251068,95.02242745773401,0.9978800811300726,35.21998862257406,819.0695028505595,393984.1890484366,567.2108579984442,75.60009356494993,0.998371092318662,27.329699311608767,635.5744025955528,7.89028931096529,183.49510025500672
italy,ITA,Emilia Romagna,Forlì-Cesena,2020-03-11,393359.38495511445,1089.5456748141094,178.0693700714619,0.9967878147088629,53.07802809276899,1234.372746343465,393803.98976801854,695.9947072092981,127.01552477217047,0.9979144604094969,34.91237072484142,811.9155982521262,18.165657367927565,422.4571480913388
italy,ITA,Emilia Romagna,Forlì-Cesena,2020-03-12,392699.6880891867,1624.8004935933068,302.5114172199974,0.9951161174708945,80.37521767850441,1869.1911088024283,393568.6637873312,867.2243518075445,191.11186086124508,0.9973181353210278,44.80128662595475,1041.8903866501107,35.57393105254966,827.3007221523176
italy,ITA,Emilia Romagna,Forlì-Cesena,2020-03-13,391734.6709689883,2405.9688235583,486.3602074533701,0.9926707269623931,120.32990531267647,2798.3698909924765,393282.7784407924,1073.767886011958,270.45367319561774,0.9965936908543825,56.82153724921204,1321.4310988188847,63.50836806346443,1476.9387921735918
