date,adm0_name,adm1_name,cum_confirmed_cases,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed
2020-03-12,USA,Louisiana,19,19,0,0
2020-03-13,USA,Louisiana,36,36,0,0
2020-03-14,USA,Louisiana,85,85,1,1
2020-03-15,USA,Louisiana,103,103,2,2
2020-03-16,USA,Louisiana,136,136,3,3
2020-03-17,USA,Louisiana,196,196,4,4
2020-03-18,USA,Louisiana,280,280,7,7
2020-03-19,USA,Louisiana,391,391,10,10
2020-03-20,USA,Louisiana,535,535,14,14
2020-03-21,USA,Louisiana,762,762,20,20
2020-03-22,USA,Louisiana,837,837,20,20
2020-03-23,USA,Louisiana,1170,1170,34,34
2020-03-24,USA,Louisiana,1384,1384,45,45
2020-03-25,USA,Louisiana,1795,1795,65,65
2020-03-26,USA,Louisiana,2303,2303,83,83
2020-03-27,USA,Louisiana,2744,2744,119,119
2020-03-28,USA,Louisiana,3313,3313,137,137
2020-03-29,USA,Louisiana,3537,3537,153,153
2020-03-30,USA,Louisiana,4023,4023,185,185
2020-03-31,USA,Louisiana,5235,5235,238,238
2020-04-01,USA,Louisiana,6424,6424,268,268
2020-04-02,USA,Louisiana,9094,9094,309,309
2020-04-03,USA,Louisiana,10169,10169,370,370
2020-04-04,USA,Louisiana,12493,12493,408,408
2020-04-05,USA,Louisiana,13010,13010,476,476
2020-04-06,USA,Louisiana,14866,14866,512,512
2020-04-07,USA,Louisiana,16284,16284,580,580
2020-04-08,USA,Louisiana,17030,17030,650,650
2020-04-09,USA,Louisiana,18280,18280,700,700
2020-04-10,USA,Louisiana,19249,19249,753,753
2020-04-11,USA,Louisiana,20011,20011,804,804
2020-04-12,USA,Louisiana,20592,20592,837,837
2020-04-13,USA,Louisiana,21012,21012,837,837
2020-04-14,USA,Louisiana,21514,21514,1011,1011
2020-04-15,USA,Louisiana,21942,21942,1101,1101
2020-04-16,USA,Louisiana,22511,22511,1156,1156
2020-04-17,USA,Louisiana,23113,23113,1213,1213
2020-04-18,USA,Louisiana,23579,23579,1267,1267
2020-04-19,USA,Louisiana,23927,23927,1296,1296
2020-04-20,USA,Louisiana,24520,24520,1328,1328
2020-04-21,USA,Louisiana,24851,24851,1405,1405
2020-04-22,USA,Louisiana,25253,25253,1472,1472
2020-04-23,USA,Louisiana,25735,25735,1540,1540
2020-04-24,USA,Louisiana,26138,26138,1601,1601
2020-04-25,USA,Louisiana,26511,26511,1643,1643
2020-04-26,USA,Louisiana,26773,26773,1668,1668
2020-04-27,USA,Louisiana,27068,27068,1695,1695
2020-04-28,USA,Louisiana,27286,27286,1754,1754
2020-04-29,USA,Louisiana,27659,27659,1798,1798
2020-04-30,USA,Louisiana,27998,27998,1858,1858
2020-05-01,USA,Louisiana,28704,28704,1922,1922
2020-05-02,USA,Louisiana,29138,29138,1945,1945
2020-05-03,USA,Louisiana,29338,29338,1964,1964
2020-05-04,USA,Louisiana,29671,29671,1985,1985
2020-05-05,USA,Louisiana,29995,29995,2035,2035
2020-05-06,USA,Louisiana,30397,30397,2088,2088
2020-05-07,USA,Louisiana,30650,30650,2130,2130
2020-05-08,USA,Louisiana,30854,30854,2148,2148
2020-05-09,USA,Louisiana,31412,31412,2188,2188
2020-05-10,USA,Louisiana,31598,31598,2205,2205
2020-05-11,USA,Louisiana,31814,31814,2234,2234
2020-01-22,USA,Massachusetts,0,0,0,0
2020-01-23,USA,Massachusetts,0,0,0,0
2020-01-24,USA,Massachusetts,0,0,0,0
2020-01-25,USA,Massachusetts,0,0,0,0
2020-01-26,USA,Massachusetts,0,0,0,0
2020-01-27,USA,Massachusetts,0,0,0,0
2020-01-28,USA,Massachusetts,0,0,0,0
2020-01-29,USA,Massachusetts,0,0,0,0
2020-01-30,USA,Massachusetts,0,0,0,0
2020-01-31,USA,Massachusetts,0,0,0,0
2020-02-01,USA,Massachusetts,1,1,0,0
2020-02-02,USA,Massachusetts,1,1,0,0
2020-02-03,USA,Massachusetts,1,1,0,0
2020-02-04,USA,Massachusetts,1,1,0,0
2020-02-05,USA,Massachusetts,1,1,0,0
2020-02-06,USA,Massachusetts,1,1,0,0
2020-02-07,USA,Massachusetts,1,1,0,0
2020-02-08,USA,Massachusetts,1,1,0,0
2020-02-09,USA,Massachusetts,1,1,0,0
2020-02-10,USA,Massachusetts,1,1,0,0
2020-02-11,USA,Massachusetts,1,1,0,0
2020-02-12,USA,Massachusetts,1,1,0,0
2020-02-13,USA,Massachusetts,1,1,0,0
2020-02-14,USA,Massachusetts,1,1,0,0
2020-02-15,USA,Massachusetts,1,1,0,0
2020-02-16,USA,Massachusetts,1,1,0,0
2020-02-17,USA,Massachusetts,1,1,0,0
2020-02-18,USA,Massachusetts,1,1,0,0
2020-02-19,USA,Massachusetts,1,1,0,0
2020-02-20,USA,Massachusetts,1,1,0,0
2020-02-21,USA,Massachusetts,1,1,0,0
2020-02-22,USA,Massachusetts,1,1,0,0
2020-02-23,USA,Massachusetts,1,1,0,0
2020-02-24,USA,Massachusetts,1,1,0,0
2020-02-25,USA,Massachusetts,1,1,0,0
2020-02-26,USA,Massachusetts,1,1,0,0
2020-02-27,USA,Massachusetts,1,1,0,0
2020-02-28,USA,Massachusetts,1,1,0,0
2020-02-29,USA,Massachusetts,1,1,0,0
2020-03-01,USA,Massachusetts,1,1,0,0
2020-03-02,USA,Massachusetts,1,1,0,0
2020-03-03,USA,Massachusetts,2,2,0,0
2020-03-04,USA,Massachusetts,2,2,0,0
2020-03-05,USA,Massachusetts,2,2,0,0
2020-03-06,USA,Massachusetts,6,6,0,0
2020-03-07,USA,Massachusetts,6,6,0,0
2020-03-08,USA,Massachusetts,22,22,0,0
2020-03-09,USA,Massachusetts,41,41,0,0
2020-03-10,USA,Massachusetts,92,92,0,0
2020-03-11,USA,Massachusetts,95,95,0,0
2020-03-12,USA,Massachusetts,109,109,0,0
2020-03-13,USA,Massachusetts,125,125,0,0
2020-03-14,USA,Massachusetts,139,139,0,0
2020-03-15,USA,Massachusetts,163,163,0,0
2020-03-16,USA,Massachusetts,197,197,0,0
2020-03-17,USA,Massachusetts,218,218,0,0
2020-03-18,USA,Massachusetts,256,256,0,0
2020-03-19,USA,Massachusetts,328,328,0,0
2020-03-20,USA,Massachusetts,416,416,1,1
2020-03-21,USA,Massachusetts,524,524,2,2
2020-03-22,USA,Massachusetts,645,645,5,5
2020-03-23,USA,Massachusetts,776,776,9,9
2020-03-24,USA,Massachusetts,1157,1157,11,11
2020-03-25,USA,Massachusetts,1835,1835,15,15
2020-03-26,USA,Massachusetts,2414,2414,25,25
2020-03-27,USA,Massachusetts,3240,3240,35,35
2020-03-28,USA,Massachusetts,4257,4257,44,44
2020-03-29,USA,Massachusetts,4851,4851,48,48
2020-03-30,USA,Massachusetts,5752,5752,56,56
2020-03-31,USA,Massachusetts,6620,6620,89,89
2020-04-01,USA,Massachusetts,7738,7738,122,122
2020-04-02,USA,Massachusetts,8966,8966,154,154
2020-04-03,USA,Massachusetts,10402,10402,192,192
2020-04-04,USA,Massachusetts,11736,11736,216,216
2020-04-05,USA,Massachusetts,12500,12500,231,231
2020-04-06,USA,Massachusetts,13837,13837,260,260
2020-04-07,USA,Massachusetts,15200,15200,356,356
2020-04-08,USA,Massachusetts,16790,16790,433,433
2020-04-09,USA,Massachusetts,18941,18941,503,503
2020-04-10,USA,Massachusetts,20973,20973,599,599
2020-04-11,USA,Massachusetts,22859,22859,686,686
2020-04-12,USA,Massachusetts,25474,25474,756,756
2020-04-13,USA,Massachusetts,26866,26866,844,844
2020-04-14,USA,Massachusetts,28163,28163,957,957
2020-04-15,USA,Massachusetts,29918,29918,1108,1108
2020-04-16,USA,Massachusetts,32181,32181,1245,1245
2020-04-17,USA,Massachusetts,34402,34402,1404,1404
2020-04-18,USA,Massachusetts,36372,36372,1560,1560
2020-04-19,USA,Massachusetts,38077,38077,1705,1705
2020-04-20,USA,Massachusetts,39643,39643,1809,1809
2020-04-21,USA,Massachusetts,41199,41199,1961,1961
2020-04-22,USA,Massachusetts,42944,42944,2182,2182
2020-04-23,USA,Massachusetts,46023,46023,2360,2360
2020-04-24,USA,Massachusetts,50969,50969,2556,2556
2020-04-25,USA,Massachusetts,53348,53348,2730,2730
2020-04-26,USA,Massachusetts,54823,54823,2899,2899
2020-04-27,USA,Massachusetts,56462,56462,3003,3003
2020-04-28,USA,Massachusetts,58302,58302,3152,3152
2020-04-29,USA,Massachusetts,60252,60252,3405,3405
2020-04-30,USA,Massachusetts,62177,62177,3562,3562
2020-05-01,USA,Massachusetts,64311,64311,3716,3716
2020-05-02,USA,Massachusetts,66263,66263,3846,3846
2020-05-03,USA,Massachusetts,68087,68087,4004,4004
2020-05-04,USA,Massachusetts,69087,69087,4090,4090
2020-05-05,USA,Massachusetts,70271,70271,4212,4212
2020-05-06,USA,Massachusetts,72024,72024,4420,4420
2020-05-07,USA,Massachusetts,73721,73721,4552,4552
2020-05-08,USA,Massachusetts,75333,75333,4702,4702
2020-05-09,USA,Massachusetts,76743,76743,4840,4840
2020-05-10,USA,Massachusetts,77793,77793,4979,4979
2020-05-11,USA,Massachusetts,78462,78462,5108,5108
2020-01-22,USA,Maryland,0,0,0,0
2020-01-23,USA,Maryland,0,0,0,0
2020-01-24,USA,Maryland,0,0,0,0
2020-01-25,USA,Maryland,0,0,0,0
2020-01-26,USA,Maryland,0,0,0,0
2020-01-27,USA,Maryland,0,0,0,0
2020-01-28,USA,Maryland,0,0,0,0
2020-01-29,USA,Maryland,0,0,0,0
2020-01-30,USA,Maryland,0,0,0,0
2020-01-31,USA,Maryland,0,0,0,0
2020-02-01,USA,Maryland,0,0,0,0
2020-02-02,USA,Maryland,0,0,0,0
2020-02-03,USA,Maryland,0,0,0,0
2020-02-04,USA,Maryland,0,0,0,0
2020-02-05,USA,Maryland,0,0,0,0
2020-02-06,USA,Maryland,0,0,0,0
2020-02-07,USA,Maryland,0,0,0,0
2020-02-08,USA,Maryland,0,0,0,0
2020-02-09,USA,Maryland,0,0,0,0
2020-02-10,USA,Maryland,0,0,0,0
2020-02-11,USA,Maryland,0,0,0,0
2020-02-12,USA,Maryland,0,0,0,0
2020-02-13,USA,Maryland,0,0,0,0
2020-02-14,USA,Maryland,0,0,0,0
2020-02-15,USA,Maryland,0,0,0,0
2020-02-16,USA,Maryland,0,0,0,0
2020-02-17,USA,Maryland,0,0,0,0
2020-02-18,USA,Maryland,0,0,0,0
2020-02-19,USA,Maryland,0,0,0,0
2020-02-20,USA,Maryland,0,0,0,0
2020-02-21,USA,Maryland,0,0,0,0
2020-02-22,USA,Maryland,0,0,0,0
2020-02-23,USA,Maryland,0,0,0,0
2020-02-24,USA,Maryland,0,0,0,0
2020-02-25,USA,Maryland,0,0,0,0
2020-02-26,USA,Maryland,0,0,0,0
2020-02-27,USA,Maryland,0,0,0,0
2020-02-28,USA,Maryland,0,0,0,0
2020-02-29,USA,Maryland,0,0,0,0
2020-03-01,USA,Maryland,0,0,0,0
2020-03-02,USA,Maryland,0,0,0,0
2020-03-03,USA,Maryland,0,0,0,0
2020-03-04,USA,Maryland,0,0,0,0
2020-03-05,USA,Maryland,0,0,0,0
2020-03-06,USA,Maryland,3,3,0,0
2020-03-07,USA,Maryland,3,3,0,0
2020-03-08,USA,Maryland,5,5,0,0
2020-03-09,USA,Maryland,8,8,0,0
2020-03-10,USA,Maryland,9,9,0,0
2020-03-11,USA,Maryland,12,12,0,0
2020-03-12,USA,Maryland,12,12,0,0
2020-03-13,USA,Maryland,17,17,0,0
2020-03-14,USA,Maryland,31,31,0,0
2020-03-15,USA,Maryland,31,31,0,0
2020-03-16,USA,Maryland,37,37,0,0
2020-03-17,USA,Maryland,57,57,0,0
2020-03-18,USA,Maryland,85,85,1,1
2020-03-19,USA,Maryland,107,107,1,1
2020-03-20,USA,Maryland,190,190,2,2
2020-03-21,USA,Maryland,190,190,3,3
2020-03-22,USA,Maryland,244,244,3,3
2020-03-23,USA,Maryland,288,288,3,3
2020-03-24,USA,Maryland,349,349,4,4
2020-03-25,USA,Maryland,423,423,4,4
2020-03-26,USA,Maryland,580,580,4,4
2020-03-27,USA,Maryland,773,773,5,5
2020-03-28,USA,Maryland,995,995,10,10
2020-03-29,USA,Maryland,1242,1242,15,15
2020-03-30,USA,Maryland,1412,1412,15,15
2020-03-31,USA,Maryland,1660,1660,17,17
2020-04-01,USA,Maryland,1985,1985,30,30
2020-04-02,USA,Maryland,2331,2331,35,35
2020-04-03,USA,Maryland,2758,2758,41,41
2020-04-04,USA,Maryland,3125,3125,53,53
2020-04-05,USA,Maryland,3609,3609,67,67
2020-04-06,USA,Maryland,4045,4045,91,91
2020-04-07,USA,Maryland,4371,4371,103,103
2020-04-08,USA,Maryland,5529,5529,124,124
2020-04-09,USA,Maryland,6185,6185,138,138
2020-04-10,USA,Maryland,6968,6968,171,171
2020-04-11,USA,Maryland,7694,7694,206,206
2020-04-12,USA,Maryland,8225,8225,235,235
2020-04-13,USA,Maryland,8935,8935,235,235
2020-04-14,USA,Maryland,9472,9472,292,292
2020-04-15,USA,Maryland,10031,10031,331,331
2020-04-16,USA,Maryland,10784,10784,392,392
2020-04-17,USA,Maryland,11572,11572,347,347
2020-04-18,USA,Maryland,12307,12307,371,371
2020-04-19,USA,Maryland,12829,12829,421,421
2020-04-20,USA,Maryland,13678,13678,446,446
2020-04-21,USA,Maryland,14193,14193,489,489
2020-04-22,USA,Maryland,14775,14775,544,544
2020-04-23,USA,Maryland,15735,15735,592,592
2020-04-24,USA,Maryland,16616,16616,592,592
2020-04-25,USA,Maryland,17766,17766,695,695
2020-04-26,USA,Maryland,18581,18581,708,708
2020-04-27,USA,Maryland,19487,19487,800,800
2020-04-28,USA,Maryland,20109,20109,849,849
2020-04-29,USA,Maryland,20846,20846,924,924
2020-04-30,USA,Maryland,21742,21742,985,985
2020-05-01,USA,Maryland,23465,23465,1008,1008
2020-05-02,USA,Maryland,24473,24473,1092,1092
2020-05-03,USA,Maryland,25462,25462,1136,1136
2020-05-04,USA,Maryland,26389,26389,1162,1162
2020-05-05,USA,Maryland,27116,27116,1223,1223
2020-05-06,USA,Maryland,28163,28163,1277,1277
2020-05-07,USA,Maryland,29373,29373,1327,1327
2020-05-08,USA,Maryland,30459,30459,1377,1377
2020-05-09,USA,Maryland,31534,31534,1429,1429
2020-05-10,USA,Maryland,32587,32587,1468,1468
2020-05-11,USA,Maryland,33373,33373,1490,1490
2020-01-22,USA,Maine,0,0,0,0
2020-01-23,USA,Maine,0,0,0,0
2020-01-24,USA,Maine,0,0,0,0
2020-01-25,USA,Maine,0,0,0,0
2020-01-26,USA,Maine,0,0,0,0
2020-01-27,USA,Maine,0,0,0,0
2020-01-28,USA,Maine,0,0,0,0
2020-01-29,USA,Maine,0,0,0,0
2020-01-30,USA,Maine,0,0,0,0
2020-01-31,USA,Maine,0,0,0,0
2020-02-01,USA,Maine,0,0,0,0
2020-02-02,USA,Maine,0,0,0,0
2020-02-03,USA,Maine,0,0,0,0
2020-02-04,USA,Maine,0,0,0,0
2020-02-05,USA,Maine,0,0,0,0
2020-02-06,USA,Maine,0,0,0,0
2020-02-07,USA,Maine,0,0,0,0
2020-02-08,USA,Maine,0,0,0,0
2020-02-09,USA,Maine,0,0,0,0
2020-02-10,USA,Maine,0,0,0,0
2020-02-11,USA,Maine,0,0,0,0
2020-02-12,USA,Maine,0,0,0,0
2020-02-13,USA,Maine,0,0,0,0
2020-02-14,USA,Maine,0,0,0,0
2020-02-15,USA,Maine,0,0,0,0
2020-02-16,USA,Maine,0,0,0,0
2020-02-17,USA,Maine,0,0,0,0
2020-02-18,USA,Maine,0,0,0,0
2020-02-19,USA,Maine,0,0,0,0
2020-02-20,USA,Maine,0,0,0,0
2020-02-21,USA,Maine,0,0,0,0
2020-02-22,USA,Maine,0,0,0,0
2020-02-23,USA,Maine,0,0,0,0
2020-02-24,USA,Maine,0,0,0,0
2020-02-25,USA,Maine,0,0,0,0
2020-02-26,USA,Maine,0,0,0,0
2020-02-27,USA,Maine,0,0,0,0
2020-02-28,USA,Maine,0,0,0,0
2020-02-29,USA,Maine,0,0,0,0
2020-03-01,USA,Maine,0,0,0,0
2020-03-02,USA,Maine,0,0,0,0
2020-03-03,USA,Maine,0,0,0,0
2020-03-04,USA,Maine,0,0,0,0
2020-03-05,USA,Maine,0,0,0,0
2020-03-06,USA,Maine,0,0,0,0
2020-03-07,USA,Maine,0,0,0,0
2020-03-08,USA,Maine,0,0,0,0
2020-03-09,USA,Maine,0,0,0,0
2020-03-10,USA,Maine,0,0,0,0
2020-03-11,USA,Maine,0,0,0,0
2020-03-12,USA,Maine,1,1,0,0
2020-03-13,USA,Maine,4,4,0,0
2020-03-14,USA,Maine,4,4,0,0
2020-03-15,USA,Maine,4,4,0,0
2020-03-16,USA,Maine,16,16,0,0
2020-03-17,USA,Maine,31,31,0,0
2020-03-18,USA,Maine,42,42,0,0
2020-03-19,USA,Maine,51,51,0,0
2020-03-20,USA,Maine,56,56,0,0
2020-03-21,USA,Maine,70,70,0,0
2020-03-22,USA,Maine,89,89,0,0
2020-03-23,USA,Maine,107,107,0,0
2020-03-24,USA,Maine,118,118,0,0
2020-03-25,USA,Maine,142,142,0,0
2020-03-26,USA,Maine,156,156,0,0
2020-03-27,USA,Maine,168,168,1,1
2020-03-28,USA,Maine,211,211,1,1
2020-03-29,USA,Maine,253,253,3,3
2020-03-30,USA,Maine,275,275,3,3
2020-03-31,USA,Maine,275,275,5,5
2020-04-01,USA,Maine,344,344,7,7
2020-04-02,USA,Maine,376,376,7,7
2020-04-03,USA,Maine,432,432,9,9
2020-04-04,USA,Maine,456,456,10,10
2020-04-05,USA,Maine,470,470,10,10
2020-04-06,USA,Maine,499,499,10,10
2020-04-07,USA,Maine,519,519,12,12
2020-04-08,USA,Maine,537,537,14,14
2020-04-09,USA,Maine,560,560,16,16
2020-04-10,USA,Maine,585,585,17,17
2020-04-11,USA,Maine,615,615,19,19
2020-04-12,USA,Maine,632,632,19,19
2020-04-13,USA,Maine,696,696,19,19
2020-04-14,USA,Maine,733,733,20,20
2020-04-15,USA,Maine,770,770,23,23
2020-04-16,USA,Maine,794,794,26,26
2020-04-17,USA,Maine,827,827,29,29
2020-04-18,USA,Maine,847,847,32,32
2020-04-19,USA,Maine,867,867,34,34
2020-04-20,USA,Maine,875,875,35,35
2020-04-21,USA,Maine,888,888,36,36
2020-04-22,USA,Maine,907,907,39,39
2020-04-23,USA,Maine,937,937,44,44
2020-04-24,USA,Maine,965,965,47,47
2020-04-25,USA,Maine,990,990,50,50
2020-04-26,USA,Maine,1015,1015,50,50
2020-04-27,USA,Maine,1023,1023,51,51
2020-04-28,USA,Maine,1039,1039,51,51
2020-04-29,USA,Maine,1055,1055,52,52
2020-04-30,USA,Maine,1095,1095,53,53
2020-05-01,USA,Maine,1122,1122,55,55
2020-05-02,USA,Maine,1152,1152,56,56
2020-05-03,USA,Maine,1185,1185,57,57
2020-05-04,USA,Maine,1205,1205,57,57
2020-05-05,USA,Maine,1226,1226,61,61
2020-05-06,USA,Maine,1254,1254,62,62
2020-05-07,USA,Maine,1330,1330,62,62
2020-05-08,USA,Maine,1374,1374,63,63
2020-05-09,USA,Maine,1408,1408,64,64
2020-05-10,USA,Maine,1436,1436,64,64
2020-05-11,USA,Maine,1462,1462,65,65
2020-01-22,USA,Michigan,0,0,0,0
2020-01-23,USA,Michigan,0,0,0,0
2020-01-24,USA,Michigan,0,0,0,0
2020-01-25,USA,Michigan,0,0,0,0
2020-01-26,USA,Michigan,0,0,0,0
2020-01-27,USA,Michigan,0,0,0,0
2020-01-28,USA,Michigan,0,0,0,0
2020-01-29,USA,Michigan,0,0,0,0
2020-01-30,USA,Michigan,0,0,0,0
2020-01-31,USA,Michigan,0,0,0,0
2020-02-01,USA,Michigan,0,0,0,0
2020-02-02,USA,Michigan,0,0,0,0
2020-02-03,USA,Michigan,0,0,0,0
2020-02-04,USA,Michigan,0,0,0,0
2020-02-05,USA,Michigan,0,0,0,0
2020-02-06,USA,Michigan,0,0,0,0
2020-02-07,USA,Michigan,0,0,0,0
2020-02-08,USA,Michigan,0,0,0,0
2020-02-09,USA,Michigan,0,0,0,0
2020-02-10,USA,Michigan,0,0,0,0
2020-02-11,USA,Michigan,0,0,0,0
2020-02-12,USA,Michigan,0,0,0,0
2020-02-13,USA,Michigan,0,0,0,0
2020-02-14,USA,Michigan,0,0,0,0
2020-02-15,USA,Michigan,0,0,0,0
2020-02-16,USA,Michigan,0,0,0,0
2020-02-17,USA,Michigan,0,0,0,0
2020-02-18,USA,Michigan,0,0,0,0
2020-02-19,USA,Michigan,0,0,0,0
2020-02-20,USA,Michigan,0,0,0,0
2020-02-21,USA,Michigan,0,0,0,0
2020-02-22,USA,Michigan,0,0,0,0
2020-02-23,USA,Michigan,0,0,0,0
2020-02-24,USA,Michigan,0,0,0,0
2020-02-25,USA,Michigan,0,0,0,0
2020-02-26,USA,Michigan,0,0,0,0
2020-02-27,USA,Michigan,0,0,0,0
2020-02-28,USA,Michigan,0,0,0,0
2020-02-29,USA,Michigan,0,0,0,0
2020-03-01,USA,Michigan,0,0,0,0
2020-03-02,USA,Michigan,0,0,0,0
2020-03-03,USA,Michigan,0,0,0,0
2020-03-04,USA,Michigan,0,0,0,0
2020-03-05,USA,Michigan,0,0,0,0
2020-03-06,USA,Michigan,0,0,0,0
2020-03-07,USA,Michigan,0,0,0,0
2020-03-08,USA,Michigan,0,0,0,0
2020-03-09,USA,Michigan,0,0,0,0
2020-03-10,USA,Michigan,2,2,0,0
2020-03-11,USA,Michigan,2,2,0,0
2020-03-12,USA,Michigan,12,12,0,0
2020-03-13,USA,Michigan,25,25,0,0
2020-03-14,USA,Michigan,33,33,0,0
2020-03-15,USA,Michigan,NA,42,0,0
2020-03-16,USA,Michigan,54,54,0,0
2020-03-17,USA,Michigan,65,65,0,0
2020-03-18,USA,Michigan,80,80,1,1
2020-03-19,USA,Michigan,334,334,1,1
2020-03-20,USA,Michigan,549,549,3,3
2020-03-21,USA,Michigan,787,787,5,5
2020-03-22,USA,Michigan,1035,1035,6,6
2020-03-23,USA,Michigan,1328,1328,14,14
2020-03-24,USA,Michigan,1790,1790,23,23
2020-03-25,USA,Michigan,2294,2294,41,41
2020-03-26,USA,Michigan,2855,2855,57,57
2020-03-27,USA,Michigan,3656,3656,86,86
2020-03-28,USA,Michigan,4650,4650,104,104
2020-03-29,USA,Michigan,5465,5465,127,127
2020-03-30,USA,Michigan,6495,6495,184,184
2020-03-31,USA,Michigan,7613,7613,259,259
2020-04-01,USA,Michigan,9331,9331,337,337
2020-04-02,USA,Michigan,10789,10789,417,417
2020-04-03,USA,Michigan,12739,12739,479,479
2020-04-04,USA,Michigan,14222,14222,540,540
2020-04-05,USA,Michigan,15713,15713,616,616
2020-04-06,USA,Michigan,17218,17218,727,727
2020-04-07,USA,Michigan,18969,18969,845,845
2020-04-08,USA,Michigan,20345,20345,959,959
2020-04-09,USA,Michigan,21503,21503,1076,1076
2020-04-10,USA,Michigan,22781,22781,1280,1280
2020-04-11,USA,Michigan,23993,23993,1391,1391
2020-04-12,USA,Michigan,24638,24638,1487,1487
2020-04-13,USA,Michigan,25633,25633,1487,1487
2020-04-14,USA,Michigan,27001,27001,1768,1768
2020-04-15,USA,Michigan,28057,28057,1921,1921
2020-04-16,USA,Michigan,29260,29260,2093,2093
2020-04-17,USA,Michigan,30020,30020,2227,2227
2020-04-18,USA,Michigan,30789,30789,2308,2308
2020-04-19,USA,Michigan,31418,31418,2390,2390
2020-04-20,USA,Michigan,31993,31993,2467,2467
2020-04-21,USA,Michigan,32964,32964,2702,2702
2020-04-22,USA,Michigan,33961,33961,2815,2815
2020-04-23,USA,Michigan,35288,35288,2979,2979
2020-04-24,USA,Michigan,36634,36634,3087,3087
2020-04-25,USA,Michigan,37199,37199,3276,3276
2020-04-26,USA,Michigan,37760,37760,3318,3318
2020-04-27,USA,Michigan,38210,38210,3409,3409
2020-04-28,USA,Michigan,39260,39260,3570,3570
2020-04-29,USA,Michigan,40391,40391,3673,3673
2020-04-30,USA,Michigan,41367,41367,3792,3792
2020-05-01,USA,Michigan,42333,42333,3869,3869
2020-05-02,USA,Michigan,43187,43187,4022,4022
2020-05-03,USA,Michigan,43703,43703,4051,4051
2020-05-04,USA,Michigan,43947,43947,4136,4136
2020-05-05,USA,Michigan,44396,44396,4180,4180
2020-05-06,USA,Michigan,45052,45052,4251,4251
2020-05-07,USA,Michigan,45641,45641,4344,4344
2020-05-08,USA,Michigan,46322,46322,4395,4395
2020-05-09,USA,Michigan,46754,46754,4527,4527
2020-05-10,USA,Michigan,47135,47135,4552,4552
2020-05-11,USA,Michigan,47544,47544,4585,4585
2020-01-22,USA,Minnesota,0,0,0,0
2020-01-23,USA,Minnesota,0,0,0,0
2020-01-24,USA,Minnesota,0,0,0,0
2020-01-25,USA,Minnesota,0,0,0,0
2020-01-26,USA,Minnesota,0,0,0,0
2020-01-27,USA,Minnesota,0,0,0,0
2020-01-28,USA,Minnesota,0,0,0,0
2020-01-29,USA,Minnesota,0,0,0,0
2020-01-30,USA,Minnesota,0,0,0,0
2020-01-31,USA,Minnesota,0,0,0,0
2020-02-01,USA,Minnesota,0,0,0,0
2020-02-02,USA,Minnesota,0,0,0,0
2020-02-03,USA,Minnesota,0,0,0,0
2020-02-04,USA,Minnesota,0,0,0,0
2020-02-05,USA,Minnesota,0,0,0,0
2020-02-06,USA,Minnesota,0,0,0,0
2020-02-07,USA,Minnesota,0,0,0,0
2020-02-08,USA,Minnesota,0,0,0,0
2020-02-09,USA,Minnesota,0,0,0,0
2020-02-10,USA,Minnesota,0,0,0,0
2020-02-11,USA,Minnesota,0,0,0,0
2020-02-12,USA,Minnesota,0,0,0,0
2020-02-13,USA,Minnesota,0,0,0,0
2020-02-14,USA,Minnesota,0,0,0,0
2020-02-15,USA,Minnesota,0,0,0,0
2020-02-16,USA,Minnesota,0,0,0,0
2020-02-17,USA,Minnesota,0,0,0,0
2020-02-18,USA,Minnesota,0,0,0,0
2020-02-19,USA,Minnesota,0,0,0,0
2020-02-20,USA,Minnesota,0,0,0,0
2020-02-21,USA,Minnesota,0,0,0,0
2020-02-22,USA,Minnesota,0,0,0,0
2020-02-23,USA,Minnesota,0,0,0,0
2020-02-24,USA,Minnesota,0,0,0,0
2020-02-25,USA,Minnesota,0,0,0,0
2020-02-26,USA,Minnesota,0,0,0,0
2020-02-27,USA,Minnesota,0,0,0,0
2020-02-28,USA,Minnesota,0,0,0,0
2020-02-29,USA,Minnesota,0,0,0,0
2020-03-01,USA,Minnesota,0,0,0,0
2020-03-02,USA,Minnesota,0,0,0,0
2020-03-03,USA,Minnesota,0,0,0,0
2020-03-04,USA,Minnesota,0,0,0,0
2020-03-05,USA,Minnesota,0,0,0,0
2020-03-06,USA,Minnesota,1,1,0,0
2020-03-07,USA,Minnesota,1,1,0,0
2020-03-08,USA,Minnesota,1,1,0,0
2020-03-09,USA,Minnesota,1,1,0,0
2020-03-10,USA,Minnesota,2,2,0,0
2020-03-11,USA,Minnesota,3,3,0,0
2020-03-12,USA,Minnesota,12,12,0,0
2020-03-13,USA,Minnesota,18,18,0,0
2020-03-14,USA,Minnesota,21,21,0,0
2020-03-15,USA,Minnesota,35,35,0,0
2020-03-16,USA,Minnesota,54,54,0,0
2020-03-17,USA,Minnesota,60,60,0,0
2020-03-18,USA,Minnesota,77,77,0,0
2020-03-19,USA,Minnesota,89,89,0,0
2020-03-20,USA,Minnesota,115,115,1,1
2020-03-21,USA,Minnesota,137,137,1,1
2020-03-22,USA,Minnesota,169,169,1,1
2020-03-23,USA,Minnesota,235,235,1,1
2020-03-24,USA,Minnesota,261,261,1,1
2020-03-25,USA,Minnesota,286,286,1,1
