country,adm0_name,adm1_name,adm2_name,date,susceptible_individuals_no_policy,infectious_individuals_no_policy,recovered_individuals_no_policy,share_of_susceptible_individuals_no_policy,cum_confirmed_cases_no_policy,cum_infections_no_policy,susceptible_individuals_with_policy,infectious_individuals_with_policy,recovered_individuals_with_policy,share_of_susceptible_individuals_with_policy,cum_confirmed_cases_with_policy,cum_infections_with_policy,cases_saved,infections_saved
italy,ITA,Toscana,Prato,2020-03-18,250299.52235969965,6012.319872123558,1404.1577681767812,0.9712222848395119,308.8078775416548,7181.578547480345,255419.44265913806,1733.9969652286927,562.5603756332421,0.9910888057363069,97.25961820116045,2261.851586073499,211.54825934049438,4919.726961406846
italy,ITA,Toscana,Prato,2020-03-19,247059.43995335556,8601.690997870362,2054.869048774097,0.9586499866261915,443.3503736298773,10310.473805345984,254902.0118598243,2096.5511746663738,717.4369655093178,0.989081049914729,119.06148058985507,2768.8716416245366,324.28889304002223,7541.602163721447
italy,ITA,Toscana,Prato,2020-03-20,242589.43672390582,12155.079760000355,2971.4835160938383,0.9413053001129376,629.1605132175076,14631.639842267621,254294.42858872208,2518.094597468716,903.4768138092186,0.9867234808421754,144.67722182417145,3364.586554050499,484.4832913933362,11267.053288217121
italy,ITA,Toscana,Prato,2020-03-21,236658.0902587862,16823.89483114476,4234.014910069032,0.918290250736416,876.1533704044451,20375.659776847562,253607.7102041141,2984.223768694822,1124.0660271910892,0.9840588485158628,173.66434893660298,4038.705789223325,702.4890214678421,16336.953987624238
italy,ITA,Toscana,Prato,2020-03-22,227925.91134024196,23763.39490455331,6026.693755204731,0.884407298500062,1239.154058997135,28817.53625574733,253105.71222370322,3243.547594422006,1366.7401818747749,0.9821109757395863,195.0298073242399,4535.576914517207,1044.124251672895,24281.959341230126
italy,ITA,Toscana,Prato,2020-03-23,217486.94490880883,31828.279640295852,8400.775450895308,0.8439016006332895,1675.0834100368202,38955.42814039117,252709.45239199552,3383.756457293452,1622.7911507110111,0.9805733923853991,211.97046140640478,4929.545614102437,1463.1129486304153,34025.882526288726
italy,ITA,Toscana,Prato,2020-03-24,204277.79561684458,41918.04669445813,11520.157688697305,0.7926469276911197,2227.4997316047074,51802.31933964436,252286.87222101836,3538.7668857526132,1890.3608932290226,0.9789336797910039,230.03111271691066,5349.560760858388,1997.4686188877968,46452.75857878597
italy,ITA,Toscana,Prato,2020-03-25,187992.0284258199,54179.95865679194,15544.012917388143,0.7294542380986043,2909.693300386053,67667.28605548962,251819.4445176437,3725.102755380042,2171.4527269762766,0.9771199479956374,249.99355089502257,5813.803509186571,2659.6997494910306,61853.48254630304
italy,ITA,Toscana,Prato,2020-03-26,168365.7223951978,68709.76352093175,20640.514083870425,0.6532994551956333,3733.183143721732,86818.21264469145,251265.36898295142,3980.116896426441,2470.5141206221306,0.9749700017963627,273.617708626999,6363.202526209279,3459.565435094733,80455.01011848217
italy,ITA,Toscana,Prato,2020-03-27,147104.72696793967,83765.96012835666,26845.312903703685,0.5708016846759211,4628.365943052914,107636.41728030035,250701.5585533387,4225.848606978212,2788.592839683086,0.9727822818658473,297.67336004274165,6922.63628006376,4330.692583010173,100713.78100023659
italy,ITA,Toscana,Prato,2020-03-28,125865.62319768022,97752.0024127941,34098.37438952568,0.48838885904515134,5526.160551547027,128515.36166388437,250163.226536746,4429.499124325987,3123.274338928022,0.9706934242994071,320.67506744791893,7457.559708091138,5205.485484099108,121057.80195579323
italy,ITA,Toscana,Prato,2020-03-29,103541.53140531578,111762.14581233948,42412.32278234472,0.40176601920453436,6471.60148433276,150502.36010076187,249429.48168331533,4803.653956061627,3482.8643606230326,0.9678463179752725,351.91103676133736,8183.977599100869,6119.690447571423,142318.382501661
italy,ITA,Toscana,Prato,2020-03-30,85030.88224597482,121178.58286378706,51506.53489023811,0.32994025301484897,7259.611293460874,168828.16961536917,248851.92575222335,5002.45182719155,3861.622420585103,0.9656052621964618,376.60751729066396,8758.314355596836,6883.00377617021,160069.85525977233
italy,ITA,Toscana,Prato,2020-03-31,68816.00389733935,127737.06303652251,61162.93306613814,0.26702262916287445,7951.9735879941345,184929.61832544502,248237.61523385547,5221.702581421322,4256.682184723206,0.9632215897881989,402.868357780668,9369.031576294607,7549.105230213467,175560.58674915042
italy,ITA,Toscana,Prato,2020-04-01,55024.02968297313,131513.6341349421,71178.33618208475,0.21350645548965966,8542.53323564052,198663.563619547,247560.0426018402,5485.106996589014,4670.850401570788,0.9605924451793455,431.8123748559142,10042.148252463121,8110.720860784606,188621.4153670839
italy,ITA,Toscana,Prato,2020-04-02,43452.65480447777,132896.27526527707,81367.06993024517,0.16860674077076226,9039.272693168654,210215.644027178,246759.48864930964,5846.091167954061,5110.4201827362995,0.9574861034988501,465.95476267800876,10836.1572715816,8573.317930490644,199379.48675559642
italy,ITA,Toscana,Prato,2020-04-03,34437.091559366316,131735.2690064799,91543.63943415377,0.1336241892601403,9427.535346172623,219245.0080505261,245947.74683822654,6191.463279894128,5576.789881879347,0.9543363502391258,500.5982703641099,11641.820241025813,8926.937075808513,207603.1878095003
italy,ITA,Toscana,Prato,2020-04-04,27594.32404917218,128578.76148828145,101542.91446254637,0.10707260724662877,9723.234051545343,226121.7221289615,245175.37312230509,6474.283438177513,6066.343439517397,0.9513393546473835,533.609230274229,12409.516983121606,9189.624821271114,213712.2051458399
italy,ITA,Toscana,Prato,2020-04-05,21854.528182576803,124596.29857277966,111265.17324464353,0.08480082021518572,9971.786620093775,231902.01442078548,244126.8691907077,6998.482247461802,6590.648561830516,0.9472709074745367,578.2595995277038,13447.897663434973,9393.52702056607,218454.1167573505
italy,ITA,Toscana,Prato,2020-04-06,17823.96340027225,119266.11360418155,120625.92299554619,0.0691612604583039,10147.201746326098,235981.43596107207,243304.89391933836,7269.579081019815,7141.526999641821,0.9440814459301649,613.4182483347695,14265.540658948128,9533.783497991328,221715.89530212394
italy,ITA,Toscana,Siena,2020-03-04,266964.4418604651,232.55813953488374,0,0.9991296379093519,10,232.55813953488374,266964.4418604651,232.55813953488374,0,0.9991296379093519,10,232.55813953488374,0,0
italy,ITA,Toscana,Siena,2020-03-05,266843.51570120314,328.7061299866107,24.77816881024046,0.998677064866758,15.026503186525433,349.4535624773357,266880.5466645775,294.6531973859257,21.80013803654583,0.9988156553575732,13.5202850527749,314.4252337854628,1.506218133750533,35.0283286918729
italy,ITA,Toscana,Siena,2020-03-06,266675.81803196954,461.6593723280919,59.522595702379476,0.9980494467825969,22.00092302588447,511.64937269498773,266776.760831419,371.002364670744,49.23680391028756,0.998427230962245,17.87758058328965,415.75768798348025,4.123342442594822,95.89168471150748
italy,ITA,Toscana,Siena,2020-03-07,266449.5645191093,639.9046113176513,107.53086957300548,0.9972026801165781,31.421220118969554,730.7260492783618,266652.5905527074,461.09700558023525,83.31244171236176,0.9979625166177292,23.096666725630506,537.1317843169885,8.324553393339048,193.59426496137326
italy,ITA,Toscana,Siena,2020-03-08,266101.4953735507,918.4518480736391,177.05277837568428,0.9959000115029386,45.870461251035266,1066.7549128147737,266478.1976999971,591.6654736079472,127.13682639494073,0.9973098414278495,30.406175894478384,707.1203696390322,15.464285356556882,359.63454317574144
italy,ITA,Toscana,Siena,2020-03-09,265661.12928499887,1264.1251765923312,271.7455384088098,0.9942519163201641,64.21661675695364,1493.4096920221778,266287.77644594194,728.2823792195413,180.94117483851733,0.9965971790324815,38.416749304765624,893.4127745294331,25.799867452188018,599.9969174927446
italy,ITA,Toscana,Siena,2020-03-10,265051.3228646706,1743.2880597905307,402.3890755389002,0.9919696810393477,89.617634164809175,2084.1310270885856,266091.4275846058,860.9827228622311,244.58969253196847,0.9958623322290513,46.70669158014018,1086.202129770702,42.910942584668994,997.9288973178836
italy,ITA,Toscana,Siena,2020-03-11,264195.1930667634,2417.973307880638,583.8336253559683,0.9887655664800256,125.26152627114143,2913.0587504916616,265878.9995281295,999.4275214164032,318.57295045407955,0.9950673081214592,55.69056037811488,1295.129311118951,69.57096589302655,1617.9294393727107
italy,ITA,Toscana,Siena,2020-03-12,262956.80546816625,3400.3436329592014,839.8508988745743,0.9841308303168308,176.7596981590986,4110.6906548627585,265613.37594833307,1177.954416446465,405.669635220489,0.9940731967362398,66.90841743742914,1556.0097078471892,109.85128072166947,2554.6809470155695
italy,ITA,Toscana,Siena,2020-03-13,261258.41840249987,4742.3761018285795,1196.2054956715438,0.977774519932858,247.43689557493641,5754.346408719452,265309.72098524746,1379.5615937396342,507.7174210129306,0.9929367507316604,79.73989611022893,1854.4161886099753,167.6969994647075,3899.930220109476
italy,ITA,Toscana,Siena,2020-03-14,259001.28115015666,6511.887008750403,1683.831841092935,0.9693270551321933,341.49131332686693,7941.658449462022,264976.5162812532,1594.6707130856157,625.8130056611844,0.9916897131376968,93.83706983326323,2182.257437982866,247.6542434936037,5759.401011479156
italy,ITA,Toscana,Siena,2020-03-15,255603.5643442484,9214.575103345467,2378.860552406113,0.9566109063509262,482.71132053452567,11225.844663593622,264521.62736131175,1908.5422886139208,766.830350074335,0.9899872654307936,113.02132072715055,2628.4028076081527,369.6899998073751,8597.44185598547
italy,ITA,Toscana,Siena,2020-03-16,251429.54698671732,12458.411173786577,3309.041839496087,0.9409894085140077,656.873668731162,15276.131830957256,264076.3876547211,2191.37744711942,929.234898159455,0.9883209304547622,131.87024303398044,3066.7498379995454,525.0034256971815,12209.381992957711
italy,ITA,Toscana,Siena,2020-03-17,245868.3613521529,16768.48302538529,4560.155622461811,0.920176354345868,889.0068039131777,20674.57683519018,263558.9913036266,2521.920088810831,1116.0886075625313,0.9863845451244835,153.76916401815785,3576.027070189718,735.2376398950198,17098.54976500046
italy,ITA,Toscana,Siena,2020-03-18,238461.01269678154,22497.870027443474,6238.117275774974,0.8924539298599219,1198.2880879338745,27867.1648356715,262943.90320008894,2920.74549503627,1332.3513048748136,0.984082542843254,179.78759553927443,4181.106873006383,1018.5004923946001,23686.05796266512
italy,ITA,Toscana,Siena,2020-03-19,228496.99062284187,30207.917923668596,8492.091453489527,0.8551630094007113,1614.2944791143966,37541.73207242783,262178.0961358725,3432.6880004740246,1586.2158636535169,0.9812164662622428,212.13771485020814,4933.435229074608,1402.1567642641885,32608.296843353222
italy,ITA,Toscana,Siena,2020-03-20,216098.4959507256,39657.13436240514,11441.369686869264,0.8087609365027512,2132.950272137959,49603.49470088277,261307.10057469198,4007.1816089880504,1882.717816319986,0.9779567157366736,248.95416353464628,5789.631710108054,1883.9961086033127,43813.862990774716
italy,ITA,Toscana,Siena,2020-03-21,201537.971427582,50475.96559908971,15183.062973328284,0.7542673436737014,2743.6893874211996,63806.7299400279,260356.7708417551,4615.55855665275,2224.6706015921663,0.9744000525520686,289.17390010164627,6724.974420968519,2454.5154873195534,57081.755519059385
italy,ITA,Toscana,Siena,2020-03-22,182922.51884976865,64319.99882287741,19954.482327353937,0.6845979515105658,3524.4378017745153,81963.66980870966,259725.13277344473,4879.464470371261,2592.4027561840194,0.9720361110844984,316.13630634838853,7352.007124381129,3208.3014954261266,74611.66268432853
italy,ITA,Toscana,Siena,2020-03-23,164182.06873992534,77335.0940652132,25679.837194861466,0.6144607489602254,4314.473183819719,100336.58567022604,259272.8468390818,4953.308034071678,2970.845126846514,0.9703434051994663,335.53994961302453,7803.2546421633615,3978.933234206695,92533.33102806268
italy,ITA,Toscana,Siena,2020-03-24,144313.79091234523,90493.53287210621,32389.676215548563,0.5401025869015941,5154.115917056854,119863.16086178733,258800.67165114862,5040.72377174196,3355.6045771094214,0.9685762626494632,355.7898483276459,8274.18251924758,4798.326068729209,111588.97834253975
italy,ITA,Toscana,Siena,2020-03-25,124037.75566946785,103102.49418921747,40056.7501413147,0.46421836947820466,6013.112373314453,139839.82263521984,258285.1776649061,5163.064139569223,3748.758195524657,0.9666469970280583,377.8781803747618,8787.864659878183,5635.234192939692,131051.95797534166
italy,ITA,Toscana,Siena,2020-03-26,103926.76344314568,114653.8613653694,48616.37519148491,0.38895183495003943,6867.092187694831,159699.81831848447,257674.5381099248,5367.097474318647,4155.364415756572,0.9643616436933229,403.99492591560823,9395.230835246704,6463.097261779223,150304.58748323776
italy,ITA,Toscana,Siena,2020-03-27,85917.43840543494,123388.00958501155,57891.55200955352,0.32155090964881694,7634.356880997887,177543.18327902065,257075.96554070365,5544.729663107535,4576.304796188808,0.9621214517404898,429.61495608207366,9991.045490280783,7204.741924915813,167552.13778873987
italy,ITA,Toscana,Siena,2020-03-28,70698.055016135,128842.13775739499,67656.80722647002,0.26459149996495096,8284.921249039984,192672.5871869764,256533.09797530426,5656.244818344247,5007.6572063514905,0.9600897389390759,452.88887337801765,10532.299380884133,7832.032375661966,182140.28780609227
italy,ITA,Toscana,Siena,2020-03-29,56730.63369570281,132705.1039524052,77761.262351892,0.21231762967287363,8882.963238233415,206580.54042403292,255771.46357442706,5967.857994398188,5457.678431174747,0.9572392787884111,485.4075350505387,11288.547326756714,8397.555703182876,195291.9930972762
italy,ITA,Toscana,Siena,2020-03-30,46378.45150526428,132838.24758226925,87980.30091246647,0.17357399785650393,9328.023761688522,216930.78515554706,255227.24933340173,6049.617256546871,5920.133410051407,0.9552025259767203,508.75972336232167,11831.621473542365,8819.2640383262,205099.1636820047
italy,ITA,Toscana,Siena,2020-03-31,37918.81532065755,131151.00494049626,98127.17973884619,0.1419133273227527,9692.633945143307,225410.09174751877,254660.15342860523,6147.228018127579,6389.618553267181,0.9530801372343448,533.0854785457603,12397.33671036652,9159.548466597547,213012.75503715227
italy,ITA,Toscana,Siena,2020-04-01,31016.23595505849,128095.84478888795,108084.91925605356,0.11608003067047344,9990.865778631212,232345.71578212123,254042.25987587866,6286.160731349049,6868.579392772284,0.9507676353996439,559.5672386959798,13013.191597580926,9431.298539935233,219332.5241845403
italy,ITA,Toscana,Siena,2020-04-02,25323.47984047419,124104.93246928218,117768.58769024363,0.09477456648268577,10237.397645516163,238079.0150120038,253311.98077925845,6522.019986528814,7362.999234212737,0.9480345242620929,590.808157983752,13739.724604273304,9646.58948753241,224339.2904077305
italy,ITA,Toscana,Siena,2020-04-03,20890.55149887364,119198.38855875428,127108.05994237207,0.07818407953260569,10430.006504123428,242558.29079356813,252597.84894763672,6725.256058978585,7873.894993384689,0.945361845184028,621.3815105516157,14450.732803525949,9808.624993571813,228107.55799004217
italy,ITA,Toscana,Siena,2020-04-04,17481.893069308495,113669.19009623412,136045.9168344574,0.06542698110124176,10578.684167408725,246015.91086997036,251951.63216477973,6848.837416699927,8396.530418520357,0.9429433420464292,649.0926913565822,15095.178868757728,9929.591476052143,230920.73200121263
italy,ITA,Toscana,Siena,2020-04-05,14535.814524159221,108103.14992725757,144558.03554858323,0.05440111424963312,10707.431176319933,249010.02735627754,251047.36674040393,7209.094915766889,8940.53834382919,0.9395590771618092,687.7113903794987,15993.288148360434,10019.719785940435,233016.7392079171
italy,ITA,Toscana,Siena,2020-04-06,12411.437669224535,102157.18754181646,152628.37478895902,0.04645051280225652,10800.851166598539,251182.58526973348,250402.85755577157,7295.539440085442,9498.603004142991,0.9371469648078817,715.3739748802622,16636.604066982844,10085.477191718277,234545.98120275064
italy,ITA,Umbria,Perugia,2020-03-06,656149.4418604651,232.55813953488374,0,0.9996456969576635,10,232.55813953488374,656149.4418604651,232.55813953488374,0,0.9996456969576635,10,232.55813953488374,0,0
italy,ITA,Umbria,Perugia,2020-03-07,656009.8522540964,345.6998103789665,26.44793552462943,0.9994330317621392,15.777539308125572,366.919518793618,656049.0704713529,309.86315209641293,23.066376550705172,0.9994927808370018,14.193254676637354,330.07569015435706,1.5842846314882184,36.84382863926095
italy,ITA,Umbria,Perugia,2020-03-08,655781.9908726126,532.3281629255166,67.68096446187701,0.9990858842451691,25.18062631846386,585.5959608945085,655900.6774732241,426.32483593437945,54.997690841555595,0.9992667036469984,20.375667954930982,473.85274313792985,4.804958363532879,111.74321775657864
italy,ITA,Umbria,Perugia,2020-03-09,655468.0149136758,786.2738291709944,127.71125715319067,0.9986075409040404,38.182940722660334,887.9753656432637,655722.4908794205,562.6868987991828,96.82222178031225,0.9989952358221592,27.825928130203437,647.1146076791498,10.357012592456897,240.86075796411387
italy,ITA,Umbria,Perugia,2020-03-10,655001.1213061822,1164.211839235975,216.66685458179563,0.9978962270540359,57.513855952530534,1337.53153377978,655519.1153605278,713.2872695397999,149.59736993245315,0.9986853925923133,36.35929272863646,845.5649471775922,21.154563223894073,491.9665866021877
italy,ITA,Umbria,Perugia,2020-03-11,654297.4793910572,1735.0025696500327,349.5180392927723,0.9968242264276856,86.63102000955479,2014.6748839431348,655278.9426700702,887.8431262597795,215.21420367003884,0.9983194887581778,46.452808064086746,1080.2978619555058,40.17821194546804,934.377021987629
italy,ITA,Umbria,Perugia,2020-03-12,653206.1945185405,2624.3167600743623,551.4887213851325,0.9951616505610156,131.7326328264063,3063.5496006141,654961.5331164671,1122.2375822299775,298.2293013029266,0.9978359143249923,59.77424837369007,1390.0987993881413,71.95838445271623,1673.450801225959
italy,ITA,Umbria,Perugia,2020-03-13,651586.469105525,3941.4409082229627,854.0899862521328,0.9926939939022169,198.71417846082596,4621.2599642052555,654569.9372196242,1409.604846227076,402.45793414872605,0.9972393167692353,76.21833237047935,1772.519357453008,122.49584609034662,2848.7406067522475
italy,ITA,Umbria,Perugia,2020-03-14,649245.7777292196,5836.162882405528,1300.0593883747933,0.9891279433762956,295.62649025157054,6875.034657013269,654102.8218529815,1747.5835329301378,531.5946140884189,0.9965276650684837,95.85627894931216,2229.2157895188875,199.7702113022584,4645.818867494381
italy,ITA,Umbria,Perugia,2020-03-15,645461.3030431763,8930.414984070694,1990.2819727530004,0.9833622845281808,451.88322352433863,10508.91217498462,653440.3563086679,2243.837387741185,697.8063035908854,0.9955183967699722,123.62138954542453,2874.9160359401058,328.26183397891407,7633.996139044514
italy,ITA,Umbria,Perugia,2020-03-16,640319.2081923885,13076.662914848197,2986.128892763285,0.9755282871748289,664.9848818580272,15464.764694372727,652716.4793846093,2763.5436267600066,901.9769886307186,0.9944155680451464,154.07162613079467,3583.0610728091788,510.91325572723247,11881.703621563549
italy,ITA,Umbria,Perugia,2020-03-17,632824.7240216696,19115.98510269043,4441.290875639999,0.9641104174423881,975.620794649765,22688.85568952942,651816.3027260528,3411.650188005006,1154.0470859421184,0.9930441461314491,191.93008803423945,4463.490419400918,783.6907066155255,18225.365270128503
italy,ITA,Umbria,Perugia,2020-03-18,621860.6247667252,27951.830848740694,6569.5443845341215,0.947406578435614,1430.0600968443205,33257.21155451908,650675.9255875765,4238.772623151362,1467.3017892722273,0.9913067780462848,239.86345460557817,5578.21987454833,1190.1966422387422,27678.991679970753
italy,ITA,Umbria,Perugia,2020-03-19,605598.2830919325,41080.61609402182,9703.10081404564,0.9226308507727703,2103.8167070655318,48925.969931756554,649174.4401097457,5344.930351909271,1862.6295383450342,0.9890192602931611,302.89305939193497,7044.024637021744,1800.9236476735969,41881.94529473481
